Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0-1763920287.6300144.pt')
{'epoch': 0, 'avg_loss': '7.0058', 'avg_bpr_loss': '6.9864', 'avg_kd_loss': '0.0195'}
{'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0017', 'HIT@10': '0.0063', 'NDCG@10': '0.0026', 'HIT@20': '0.0107', 'NDCG@20': '0.0037'}
Model 2 (GRU4Rec) Results: {'Epoch': 112, 'HIT@5': '0.0554', 'NDCG@5': '0.0375', 'HIT@10': '0.0849', 'NDCG@10': '0.0469', 'HIT@20': '0.1194', 'NDCG@20': '0.0556'}
Ensemble Results: {'Epoch': 112, 'HIT@5': '0.0778', 'NDCG@5': '0.0538', 'HIT@10': '0.1104', 'NDCG@10': '0.0643', 'HIT@20': '0.1448', 'NDCG@20': '0.0730'}
{'Epoch': 56, 'HIT@5': '0.0697', 'NDCG@5': '0.0486', 'HIT@10': '0.1051', 'NDCG@10': '0.0600', 'HIT@20': '0.1368', 'NDCG@20': '0.0682'}
{'Epoch': 56, 'HIT@5': '0.0550', 'NDCG@5': '0.0372', 'HIT@10': '0.0823', 'NDCG@10': '0.0460', 'HIT@20': '0.1180', 'NDCG@20': '0.0551'}
{'Epoch': 56, 'HIT@5': '0.0702', 'NDCG@5': '0.0490', 'HIT@10': '0.1077', 'NDCG@10': '0.0609', 'HIT@20': '0.1457', 'NDCG@20': '0.0705'}
Model 1 (SASRec) Results: {'Epoch': 56, 'HIT@5': '0.0697', 'NDCG@5': '0.0486', 'HIT@10': '0.1051', 'NDCG@10': '0.0600', 'HIT@20': '0.1368', 'NDCG@20': '0.0682'}
Model 2 (GRU4Rec) Results: {'Epoch': 56, 'HIT@5': '0.0550', 'NDCG@5': '0.0372', 'HIT@10': '0.0823', 'NDCG@10': '0.0460', 'HIT@20': '0.1180', 'NDCG@20': '0.0551'}
Ensemble Results: {'Epoch': 56, 'HIT@5': '0.0702', 'NDCG@5': '0.0490', 'HIT@10': '0.1077', 'NDCG@10': '0.0609', 'HIT@20': '0.1457', 'NDCG@20': '0.0705'}
{'epoch': 107, 'avg_loss': '6.0535', 'avg_bpr_loss': '5.7729', 'avg_kd_loss': '0.2807'}
{'Epoch': 107, 'HIT@5': '0.0725', 'NDCG@5': '0.0503', 'HIT@10': '0.1047', 'NDCG@10': '0.0606', 'HIT@20': '0.1438', 'NDCG@20': '0.0704'}
{'Epoch': 107, 'HIT@5': '0.0528', 'NDCG@5': '0.0363', 'HIT@10': '0.0789', 'NDCG@10': '0.0447', 'HIT@20': '0.1080', 'NDCG@20': '0.0520'}
{'Epoch': 107, 'HIT@5': '0.0666', 'NDCG@5': '0.0468', 'HIT@10': '0.0995', 'NDCG@10': '0.0574', 'HIT@20': '0.1369', 'NDCG@20': '0.0668'}
Model 1 (SASRec) Results: {'Epoch': 107, 'HIT@5': '0.0725', 'NDCG@5': '0.0503', 'HIT@10': '0.1047', 'NDCG@10': '0.0606', 'HIT@20': '0.1438', 'NDCG@20': '0.0704'}
Model 2 (GRU4Rec) Results: {'Epoch': 107, 'HIT@5': '0.0528', 'NDCG@5': '0.0363', 'HIT@10': '0.0789', 'NDCG@10': '0.0447', 'HIT@20': '0.1080', 'NDCG@20': '0.0520'}
Ensemble Results: {'Epoch': 107, 'HIT@5': '0.0666', 'NDCG@5': '0.0468', 'HIT@10': '0.0995', 'NDCG@10': '0.0574', 'HIT@20': '0.1369', 'NDCG@20': '0.0668'}
{'Epoch': 107, 'HIT@5': '0.0711', 'NDCG@5': '0.0512', 'HIT@10': '0.1082', 'NDCG@10': '0.0632', 'HIT@20': '0.1551', 'NDCG@20': '0.0750'}
{'Epoch': 107, 'HIT@5': '0.0599', 'NDCG@5': '0.0403', 'HIT@10': '0.0872', 'NDCG@10': '0.0490', 'HIT@20': '0.1247', 'NDCG@20': '0.0585'}
{'Epoch': 107, 'HIT@5': '0.0760', 'NDCG@5': '0.0540', 'HIT@10': '0.1144', 'NDCG@10': '0.0663', 'HIT@20': '0.1582', 'NDCG@20': '0.0774'}
Model 1 (SASRec) Results: {'Epoch': 107, 'HIT@5': '0.0711', 'NDCG@5': '0.0512', 'HIT@10': '0.1082', 'NDCG@10': '0.0632', 'HIT@20': '0.1551', 'NDCG@20': '0.0750'}
Model 2 (GRU4Rec) Results: {'Epoch': 107, 'HIT@5': '0.0599', 'NDCG@5': '0.0403', 'HIT@10': '0.0872', 'NDCG@10': '0.0490', 'HIT@20': '0.1247', 'NDCG@20': '0.0585'}
Ensemble Results: {'Epoch': 107, 'HIT@5': '0.0760', 'NDCG@5': '0.0540', 'HIT@10': '0.1144', 'NDCG@10': '0.0663', 'HIT@20': '0.1582', 'NDCG@20': '0.0774'}
{'epoch': 99, 'avg_loss': '6.0893', 'avg_bpr_loss': '5.8204', 'avg_kd_loss': '0.2689'}
{'epoch': 113, 'avg_loss': '5.9408', 'avg_bpr_loss': '5.6469', 'avg_kd_loss': '0.2938'}
{'epoch': 57, 'avg_loss': '6.2094', 'avg_bpr_loss': '5.9869', 'avg_kd_loss': '0.2225'}
{'Epoch': 99, 'HIT@5': '0.0704', 'NDCG@5': '0.0470', 'HIT@10': '0.1035', 'NDCG@10': '0.0575', 'HIT@20': '0.1411', 'NDCG@20': '0.0670'}
{'Epoch': 99, 'HIT@5': '0.0537', 'NDCG@5': '0.0346', 'HIT@10': '0.0783', 'NDCG@10': '0.0426', 'HIT@20': '0.1085', 'NDCG@20': '0.0502'}
{'Epoch': 99, 'HIT@5': '0.0711', 'NDCG@5': '0.0468', 'HIT@10': '0.1020', 'NDCG@10': '0.0567', 'HIT@20': '0.1371', 'NDCG@20': '0.0656'}
Model 1 (SASRec) Results: {'Epoch': 99, 'HIT@5': '0.0704', 'NDCG@5': '0.0470', 'HIT@10': '0.1035', 'NDCG@10': '0.0575', 'HIT@20': '0.1411', 'NDCG@20': '0.0670'}
Model 2 (GRU4Rec) Results: {'Epoch': 99, 'HIT@5': '0.0537', 'NDCG@5': '0.0346', 'HIT@10': '0.0783', 'NDCG@10': '0.0426', 'HIT@20': '0.1085', 'NDCG@20': '0.0502'}
Ensemble Results: {'Epoch': 99, 'HIT@5': '0.0711', 'NDCG@5': '0.0468', 'HIT@10': '0.1020', 'NDCG@10': '0.0567', 'HIT@20': '0.1371', 'NDCG@20': '0.0656'}
{'Epoch': 99, 'HIT@5': '0.0729', 'NDCG@5': '0.0526', 'HIT@10': '0.1024', 'NDCG@10': '0.0620', 'HIT@20': '0.1466', 'NDCG@20': '0.0731'}
{'Epoch': 113, 'HIT@5': '0.0720', 'NDCG@5': '0.0491', 'HIT@10': '0.1015', 'NDCG@10': '0.0586', 'HIT@20': '0.1384', 'NDCG@20': '0.0679'}
{'Epoch': 99, 'HIT@5': '0.0621', 'NDCG@5': '0.0412', 'HIT@10': '0.0975', 'NDCG@10': '0.0527', 'HIT@20': '0.1278', 'NDCG@20': '0.0605'}
{'Epoch': 113, 'HIT@5': '0.0539', 'NDCG@5': '0.0363', 'HIT@10': '0.0801', 'NDCG@10': '0.0447', 'HIT@20': '0.1109', 'NDCG@20': '0.0525'}
{'Epoch': 99, 'HIT@5': '0.0796', 'NDCG@5': '0.0558', 'HIT@10': '0.1077', 'NDCG@10': '0.0650', 'HIT@20': '0.1520', 'NDCG@20': '0.0762'}
Model 1 (SASRec) Results: {'Epoch': 99, 'HIT@5': '0.0729', 'NDCG@5': '0.0526', 'HIT@10': '0.1024', 'NDCG@10': '0.0620', 'HIT@20': '0.1466', 'NDCG@20': '0.0731'}
Model 2 (GRU4Rec) Results: {'Epoch': 99, 'HIT@5': '0.0621', 'NDCG@5': '0.0412', 'HIT@10': '0.0975', 'NDCG@10': '0.0527', 'HIT@20': '0.1278', 'NDCG@20': '0.0605'}
Ensemble Results: {'Epoch': 99, 'HIT@5': '0.0796', 'NDCG@5': '0.0558', 'HIT@10': '0.1077', 'NDCG@10': '0.0650', 'HIT@20': '0.1520', 'NDCG@20': '0.0762'}
{'Epoch': 57, 'HIT@5': '0.0662', 'NDCG@5': '0.0462', 'HIT@10': '0.0968', 'NDCG@10': '0.0561', 'HIT@20': '0.1373', 'NDCG@20': '0.0663'}
{'Epoch': 113, 'HIT@5': '0.0682', 'NDCG@5': '0.0461', 'HIT@10': '0.0993', 'NDCG@10': '0.0562', 'HIT@20': '0.1364', 'NDCG@20': '0.0655'}
Model 1 (SASRec) Results: {'Epoch': 113, 'HIT@5': '0.0720', 'NDCG@5': '0.0491', 'HIT@10': '0.1015', 'NDCG@10': '0.0586', 'HIT@20': '0.1384', 'NDCG@20': '0.0679'}
Model 2 (GRU4Rec) Results: {'Epoch': 113, 'HIT@5': '0.0539', 'NDCG@5': '0.0363', 'HIT@10': '0.0801', 'NDCG@10': '0.0447', 'HIT@20': '0.1109', 'NDCG@20': '0.0525'}
Ensemble Results: {'Epoch': 113, 'HIT@5': '0.0682', 'NDCG@5': '0.0461', 'HIT@10': '0.0993', 'NDCG@10': '0.0562', 'HIT@20': '0.1364', 'NDCG@20': '0.0655'}
{'Epoch': 57, 'HIT@5': '0.0499', 'NDCG@5': '0.0336', 'HIT@10': '0.0745', 'NDCG@10': '0.0415', 'HIT@20': '0.1131', 'NDCG@20': '0.0513'}
{'Epoch': 57, 'HIT@5': '0.0644', 'NDCG@5': '0.0440', 'HIT@10': '0.0966', 'NDCG@10': '0.0544', 'HIT@20': '0.1391', 'NDCG@20': '0.0651'}
Model 1 (SASRec) Results: {'Epoch': 57, 'HIT@5': '0.0662', 'NDCG@5': '0.0462', 'HIT@10': '0.0968', 'NDCG@10': '0.0561', 'HIT@20': '0.1373', 'NDCG@20': '0.0663'}
Model 2 (GRU4Rec) Results: {'Epoch': 57, 'HIT@5': '0.0499', 'NDCG@5': '0.0336', 'HIT@10': '0.0745', 'NDCG@10': '0.0415', 'HIT@20': '0.1131', 'NDCG@20': '0.0513'}
Ensemble Results: {'Epoch': 57, 'HIT@5': '0.0644', 'NDCG@5': '0.0440', 'HIT@10': '0.0966', 'NDCG@10': '0.0544', 'HIT@20': '0.1391', 'NDCG@20': '0.0651'}
{'Epoch': 113, 'HIT@5': '0.0733', 'NDCG@5': '0.0512', 'HIT@10': '0.1077', 'NDCG@10': '0.0622', 'HIT@20': '0.1444', 'NDCG@20': '0.0714'}
{'Epoch': 113, 'HIT@5': '0.0572', 'NDCG@5': '0.0384', 'HIT@10': '0.0818', 'NDCG@10': '0.0463', 'HIT@20': '0.1167', 'NDCG@20': '0.0551'}
{'Epoch': 113, 'HIT@5': '0.0738', 'NDCG@5': '0.0513', 'HIT@10': '0.1091', 'NDCG@10': '0.0627', 'HIT@20': '0.1448', 'NDCG@20': '0.0717'}
Model 1 (SASRec) Results: {'Epoch': 113, 'HIT@5': '0.0733', 'NDCG@5': '0.0512', 'HIT@10': '0.1077', 'NDCG@10': '0.0622', 'HIT@20': '0.1444', 'NDCG@20': '0.0714'}
Model 2 (GRU4Rec) Results: {'Epoch': 113, 'HIT@5': '0.0572', 'NDCG@5': '0.0384', 'HIT@10': '0.0818', 'NDCG@10': '0.0463', 'HIT@20': '0.1167', 'NDCG@20': '0.0551'}
Ensemble Results: {'Epoch': 113, 'HIT@5': '0.0738', 'NDCG@5': '0.0513', 'HIT@10': '0.1091', 'NDCG@10': '0.0627', 'HIT@20': '0.1448', 'NDCG@20': '0.0717'}
{'Epoch': 57, 'HIT@5': '0.0720', 'NDCG@5': '0.0507', 'HIT@10': '0.1028', 'NDCG@10': '0.0606', 'HIT@20': '0.1466', 'NDCG@20': '0.0717'}
{'Epoch': 57, 'HIT@5': '0.0559', 'NDCG@5': '0.0391', 'HIT@10': '0.0849', 'NDCG@10': '0.0484', 'HIT@20': '0.1180', 'NDCG@20': '0.0568'}
{'Epoch': 57, 'HIT@5': '0.0742', 'NDCG@5': '0.0513', 'HIT@10': '0.1059', 'NDCG@10': '0.0614', 'HIT@20': '0.1489', 'NDCG@20': '0.0722'}
Model 1 (SASRec) Results: {'Epoch': 57, 'HIT@5': '0.0720', 'NDCG@5': '0.0507', 'HIT@10': '0.1028', 'NDCG@10': '0.0606', 'HIT@20': '0.1466', 'NDCG@20': '0.0717'}
Model 2 (GRU4Rec) Results: {'Epoch': 57, 'HIT@5': '0.0559', 'NDCG@5': '0.0391', 'HIT@10': '0.0849', 'NDCG@10': '0.0484', 'HIT@20': '0.1180', 'NDCG@20': '0.0568'}
Ensemble Results: {'Epoch': 57, 'HIT@5': '0.0742', 'NDCG@5': '0.0513', 'HIT@10': '0.1059', 'NDCG@10': '0.0614', 'HIT@20': '0.1489', 'NDCG@20': '0.0722'}
{'epoch': 108, 'avg_loss': '6.0558', 'avg_bpr_loss': '5.7756', 'avg_kd_loss': '0.2802'}
{'Epoch': 108, 'HIT@5': '0.0711', 'NDCG@5': '0.0487', 'HIT@10': '0.1035', 'NDCG@10': '0.0591', 'HIT@20': '0.1398', 'NDCG@20': '0.0683'}
{'Epoch': 108, 'HIT@5': '0.0514', 'NDCG@5': '0.0351', 'HIT@10': '0.0765', 'NDCG@10': '0.0431', 'HIT@20': '0.1080', 'NDCG@20': '0.0510'}
{'Epoch': 108, 'HIT@5': '0.0664', 'NDCG@5': '0.0457', 'HIT@10': '0.0993', 'NDCG@10': '0.0562', 'HIT@20': '0.1342', 'NDCG@20': '0.0650'}
Model 1 (SASRec) Results: {'Epoch': 108, 'HIT@5': '0.0711', 'NDCG@5': '0.0487', 'HIT@10': '0.1035', 'NDCG@10': '0.0591', 'HIT@20': '0.1398', 'NDCG@20': '0.0683'}
Model 2 (GRU4Rec) Results: {'Epoch': 108, 'HIT@5': '0.0514', 'NDCG@5': '0.0351', 'HIT@10': '0.0765', 'NDCG@10': '0.0431', 'HIT@20': '0.1080', 'NDCG@20': '0.0510'}
Ensemble Results: {'Epoch': 108, 'HIT@5': '0.0664', 'NDCG@5': '0.0457', 'HIT@10': '0.0993', 'NDCG@10': '0.0562', 'HIT@20': '0.1342', 'NDCG@20': '0.0650'}
{'Epoch': 108, 'HIT@5': '0.0720', 'NDCG@5': '0.0513', 'HIT@10': '0.1077', 'NDCG@10': '0.0628', 'HIT@20': '0.1533', 'NDCG@20': '0.0743'}
{'Epoch': 108, 'HIT@5': '0.0621', 'NDCG@5': '0.0417', 'HIT@10': '0.0831', 'NDCG@10': '0.0484', 'HIT@20': '0.1287', 'NDCG@20': '0.0598'}
{'Epoch': 108, 'HIT@5': '0.0778', 'NDCG@5': '0.0554', 'HIT@10': '0.1109', 'NDCG@10': '0.0659', 'HIT@20': '0.1565', 'NDCG@20': '0.0775'}
Model 1 (SASRec) Results: {'Epoch': 108, 'HIT@5': '0.0720', 'NDCG@5': '0.0513', 'HIT@10': '0.1077', 'NDCG@10': '0.0628', 'HIT@20': '0.1533', 'NDCG@20': '0.0743'}
Model 2 (GRU4Rec) Results: {'Epoch': 108, 'HIT@5': '0.0621', 'NDCG@5': '0.0417', 'HIT@10': '0.0831', 'NDCG@10': '0.0484', 'HIT@20': '0.1287', 'NDCG@20': '0.0598'}
Ensemble Results: {'Epoch': 108, 'HIT@5': '0.0778', 'NDCG@5': '0.0554', 'HIT@10': '0.1109', 'NDCG@10': '0.0659', 'HIT@20': '0.1565', 'NDCG@20': '0.0775'}
{'epoch': 100, 'avg_loss': '6.0842', 'avg_bpr_loss': '5.8138', 'avg_kd_loss': '0.2704'}
{'epoch': 114, 'avg_loss': '5.9352', 'avg_bpr_loss': '5.6399', 'avg_kd_loss': '0.2953'}
{'epoch': 58, 'avg_loss': '6.2041', 'avg_bpr_loss': '5.9789', 'avg_kd_loss': '0.2252'}
{'Epoch': 100, 'HIT@5': '0.0695', 'NDCG@5': '0.0476', 'HIT@10': '0.1011', 'NDCG@10': '0.0578', 'HIT@20': '0.1420', 'NDCG@20': '0.0680'}
{'Epoch': 100, 'HIT@5': '0.0512', 'NDCG@5': '0.0340', 'HIT@10': '0.0789', 'NDCG@10': '0.0431', 'HIT@20': '0.1125', 'NDCG@20': '0.0514'}
{'Epoch': 100, 'HIT@5': '0.0695', 'NDCG@5': '0.0463', 'HIT@10': '0.1011', 'NDCG@10': '0.0564', 'HIT@20': '0.1398', 'NDCG@20': '0.0662'}
Model 1 (SASRec) Results: {'Epoch': 100, 'HIT@5': '0.0695', 'NDCG@5': '0.0476', 'HIT@10': '0.1011', 'NDCG@10': '0.0578', 'HIT@20': '0.1420', 'NDCG@20': '0.0680'}
Model 2 (GRU4Rec) Results: {'Epoch': 100, 'HIT@5': '0.0512', 'NDCG@5': '0.0340', 'HIT@10': '0.0789', 'NDCG@10': '0.0431', 'HIT@20': '0.1125', 'NDCG@20': '0.0514'}
Ensemble Results: {'Epoch': 100, 'HIT@5': '0.0695', 'NDCG@5': '0.0463', 'HIT@10': '0.1011', 'NDCG@10': '0.0564', 'HIT@20': '0.1398', 'NDCG@20': '0.0662'}
{'Epoch': 114, 'HIT@5': '0.0702', 'NDCG@5': '0.0464', 'HIT@10': '0.1022', 'NDCG@10': '0.0567', 'HIT@20': '0.1362', 'NDCG@20': '0.0653'}
{'Epoch': 114, 'HIT@5': '0.0534', 'NDCG@5': '0.0360', 'HIT@10': '0.0756', 'NDCG@10': '0.0431', 'HIT@20': '0.1051', 'NDCG@20': '0.0507'}
{'Epoch': 100, 'HIT@5': '0.0729', 'NDCG@5': '0.0521', 'HIT@10': '0.1019', 'NDCG@10': '0.0615', 'HIT@20': '0.1444', 'NDCG@20': '0.0723'}
{'Epoch': 114, 'HIT@5': '0.0657', 'NDCG@5': '0.0443', 'HIT@10': '0.0984', 'NDCG@10': '0.0548', 'HIT@20': '0.1313', 'NDCG@20': '0.0631'}
Model 1 (SASRec) Results: {'Epoch': 114, 'HIT@5': '0.0702', 'NDCG@5': '0.0464', 'HIT@10': '0.1022', 'NDCG@10': '0.0567', 'HIT@20': '0.1362', 'NDCG@20': '0.0653'}
Model 2 (GRU4Rec) Results: {'Epoch': 114, 'HIT@5': '0.0534', 'NDCG@5': '0.0360', 'HIT@10': '0.0756', 'NDCG@10': '0.0431', 'HIT@20': '0.1051', 'NDCG@20': '0.0507'}
Ensemble Results: {'Epoch': 114, 'HIT@5': '0.0657', 'NDCG@5': '0.0443', 'HIT@10': '0.0984', 'NDCG@10': '0.0548', 'HIT@20': '0.1313', 'NDCG@20': '0.0631'}
{'Epoch': 100, 'HIT@5': '0.0644', 'NDCG@5': '0.0420', 'HIT@10': '0.0970', 'NDCG@10': '0.0526', 'HIT@20': '0.1310', 'NDCG@20': '0.0611'}
{'Epoch': 100, 'HIT@5': '0.0796', 'NDCG@5': '0.0553', 'HIT@10': '0.1127', 'NDCG@10': '0.0661', 'HIT@20': '0.1529', 'NDCG@20': '0.0763'}
Model 1 (SASRec) Results: {'Epoch': 100, 'HIT@5': '0.0729', 'NDCG@5': '0.0521', 'HIT@10': '0.1019', 'NDCG@10': '0.0615', 'HIT@20': '0.1444', 'NDCG@20': '0.0723'}
Model 2 (GRU4Rec) Results: {'Epoch': 100, 'HIT@5': '0.0644', 'NDCG@5': '0.0420', 'HIT@10': '0.0970', 'NDCG@10': '0.0526', 'HIT@20': '0.1310', 'NDCG@20': '0.0611'}
Ensemble Results: {'Epoch': 100, 'HIT@5': '0.0796', 'NDCG@5': '0.0553', 'HIT@10': '0.1127', 'NDCG@10': '0.0661', 'HIT@20': '0.1529', 'NDCG@20': '0.0763'}
{'Epoch': 58, 'HIT@5': '0.0671', 'NDCG@5': '0.0455', 'HIT@10': '0.0959', 'NDCG@10': '0.0548', 'HIT@20': '0.1360', 'NDCG@20': '0.0649'}
{'Epoch': 58, 'HIT@5': '0.0485', 'NDCG@5': '0.0332', 'HIT@10': '0.0738', 'NDCG@10': '0.0414', 'HIT@20': '0.1154', 'NDCG@20': '0.0518'}
{'Epoch': 58, 'HIT@5': '0.0686', 'NDCG@5': '0.0457', 'HIT@10': '0.0966', 'NDCG@10': '0.0547', 'HIT@20': '0.1348', 'NDCG@20': '0.0643'}
Model 1 (SASRec) Results: {'Epoch': 58, 'HIT@5': '0.0671', 'NDCG@5': '0.0455', 'HIT@10': '0.0959', 'NDCG@10': '0.0548', 'HIT@20': '0.1360', 'NDCG@20': '0.0649'}
Model 2 (GRU4Rec) Results: {'Epoch': 58, 'HIT@5': '0.0485', 'NDCG@5': '0.0332', 'HIT@10': '0.0738', 'NDCG@10': '0.0414', 'HIT@20': '0.1154', 'NDCG@20': '0.0518'}
Ensemble Results: {'Epoch': 58, 'HIT@5': '0.0686', 'NDCG@5': '0.0457', 'HIT@10': '0.0966', 'NDCG@10': '0.0547', 'HIT@20': '0.1348', 'NDCG@20': '0.0643'}
{'Epoch': 114, 'HIT@5': '0.0693', 'NDCG@5': '0.0491', 'HIT@10': '0.1086', 'NDCG@10': '0.0617', 'HIT@20': '0.1430', 'NDCG@20': '0.0705'}
{'Epoch': 114, 'HIT@5': '0.0595', 'NDCG@5': '0.0396', 'HIT@10': '0.0814', 'NDCG@10': '0.0465', 'HIT@20': '0.1167', 'NDCG@20': '0.0555'}
{'Epoch': 114, 'HIT@5': '0.0742', 'NDCG@5': '0.0517', 'HIT@10': '0.1077', 'NDCG@10': '0.0626', 'HIT@20': '0.1426', 'NDCG@20': '0.0714'}
Model 1 (SASRec) Results: {'Epoch': 114, 'HIT@5': '0.0693', 'NDCG@5': '0.0491', 'HIT@10': '0.1086', 'NDCG@10': '0.0617', 'HIT@20': '0.1430', 'NDCG@20': '0.0705'}
Model 2 (GRU4Rec) Results: {'Epoch': 114, 'HIT@5': '0.0595', 'NDCG@5': '0.0396', 'HIT@10': '0.0814', 'NDCG@10': '0.0465', 'HIT@20': '0.1167', 'NDCG@20': '0.0555'}
Ensemble Results: {'Epoch': 114, 'HIT@5': '0.0742', 'NDCG@5': '0.0517', 'HIT@10': '0.1077', 'NDCG@10': '0.0626', 'HIT@20': '0.1426', 'NDCG@20': '0.0714'}
{'Epoch': 58, 'HIT@5': '0.0720', 'NDCG@5': '0.0507', 'HIT@10': '0.1037', 'NDCG@10': '0.0609', 'HIT@20': '0.1413', 'NDCG@20': '0.0705'}
{'Epoch': 58, 'HIT@5': '0.0554', 'NDCG@5': '0.0398', 'HIT@10': '0.0845', 'NDCG@10': '0.0491', 'HIT@20': '0.1185', 'NDCG@20': '0.0578'}
{'Epoch': 58, 'HIT@5': '0.0742', 'NDCG@5': '0.0519', 'HIT@10': '0.1059', 'NDCG@10': '0.0621', 'HIT@20': '0.1435', 'NDCG@20': '0.0715'}
Model 1 (SASRec) Results: {'Epoch': 58, 'HIT@5': '0.0720', 'NDCG@5': '0.0507', 'HIT@10': '0.1037', 'NDCG@10': '0.0609', 'HIT@20': '0.1413', 'NDCG@20': '0.0705'}
Model 2 (GRU4Rec) Results: {'Epoch': 58, 'HIT@5': '0.0554', 'NDCG@5': '0.0398', 'HIT@10': '0.0845', 'NDCG@10': '0.0491', 'HIT@20': '0.1185', 'NDCG@20': '0.0578'}
Ensemble Results: {'Epoch': 58, 'HIT@5': '0.0742', 'NDCG@5': '0.0519', 'HIT@10': '0.1059', 'NDCG@10': '0.0621', 'HIT@20': '0.1435', 'NDCG@20': '0.0715'}
{'epoch': 109, 'avg_loss': '6.0512', 'avg_bpr_loss': '5.7688', 'avg_kd_loss': '0.2824'}
{'Epoch': 109, 'HIT@5': '0.0709', 'NDCG@5': '0.0495', 'HIT@10': '0.1042', 'NDCG@10': '0.0602', 'HIT@20': '0.1364', 'NDCG@20': '0.0683'}
{'Epoch': 109, 'HIT@5': '0.0505', 'NDCG@5': '0.0351', 'HIT@10': '0.0769', 'NDCG@10': '0.0435', 'HIT@20': '0.1114', 'NDCG@20': '0.0522'}
{'Epoch': 109, 'HIT@5': '0.0655', 'NDCG@5': '0.0456', 'HIT@10': '0.0997', 'NDCG@10': '0.0567', 'HIT@20': '0.1348', 'NDCG@20': '0.0655'}
Model 1 (SASRec) Results: {'Epoch': 109, 'HIT@5': '0.0709', 'NDCG@5': '0.0495', 'HIT@10': '0.1042', 'NDCG@10': '0.0602', 'HIT@20': '0.1364', 'NDCG@20': '0.0683'}
Model 2 (GRU4Rec) Results: {'Epoch': 109, 'HIT@5': '0.0505', 'NDCG@5': '0.0351', 'HIT@10': '0.0769', 'NDCG@10': '0.0435', 'HIT@20': '0.1114', 'NDCG@20': '0.0522'}
Ensemble Results: {'Epoch': 109, 'HIT@5': '0.0655', 'NDCG@5': '0.0456', 'HIT@10': '0.0997', 'NDCG@10': '0.0567', 'HIT@20': '0.1348', 'NDCG@20': '0.0655'}
{'Epoch': 109, 'HIT@5': '0.0733', 'NDCG@5': '0.0523', 'HIT@10': '0.1064', 'NDCG@10': '0.0628', 'HIT@20': '0.1511', 'NDCG@20': '0.0742'}
{'Epoch': 109, 'HIT@5': '0.0586', 'NDCG@5': '0.0402', 'HIT@10': '0.0881', 'NDCG@10': '0.0497', 'HIT@20': '0.1270', 'NDCG@20': '0.0595'}
{'Epoch': 109, 'HIT@5': '0.0715', 'NDCG@5': '0.0511', 'HIT@10': '0.1104', 'NDCG@10': '0.0636', 'HIT@20': '0.1569', 'NDCG@20': '0.0754'}
Model 1 (SASRec) Results: {'Epoch': 109, 'HIT@5': '0.0733', 'NDCG@5': '0.0523', 'HIT@10': '0.1064', 'NDCG@10': '0.0628', 'HIT@20': '0.1511', 'NDCG@20': '0.0742'}
Model 2 (GRU4Rec) Results: {'Epoch': 109, 'HIT@5': '0.0586', 'NDCG@5': '0.0402', 'HIT@10': '0.0881', 'NDCG@10': '0.0497', 'HIT@20': '0.1270', 'NDCG@20': '0.0595'}
Ensemble Results: {'Epoch': 109, 'HIT@5': '0.0715', 'NDCG@5': '0.0511', 'HIT@10': '0.1104', 'NDCG@10': '0.0636', 'HIT@20': '0.1569', 'NDCG@20': '0.0754'}
{'epoch': 101, 'avg_loss': '6.0817', 'avg_bpr_loss': '5.8115', 'avg_kd_loss': '0.2701'}
{'epoch': 115, 'avg_loss': '5.9298', 'avg_bpr_loss': '5.6351', 'avg_kd_loss': '0.2947'}
{'Epoch': 101, 'HIT@5': '0.0700', 'NDCG@5': '0.0471', 'HIT@10': '0.1033', 'NDCG@10': '0.0577', 'HIT@20': '0.1409', 'NDCG@20': '0.0671'}
{'epoch': 59, 'avg_loss': '6.1971', 'avg_bpr_loss': '5.9703', 'avg_kd_loss': '0.2268'}
{'Epoch': 101, 'HIT@5': '0.0530', 'NDCG@5': '0.0338', 'HIT@10': '0.0771', 'NDCG@10': '0.0417', 'HIT@20': '0.1087', 'NDCG@20': '0.0497'}
{'Epoch': 101, 'HIT@5': '0.0678', 'NDCG@5': '0.0455', 'HIT@10': '0.0991', 'NDCG@10': '0.0556', 'HIT@20': '0.1418', 'NDCG@20': '0.0663'}
