Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1762810436.9844294.pt')
{'epoch': 0, 'avg_loss': '5.8091', 'avg_bpr_loss': '5.7319', 'avg_kd_loss': '0.0772'}
{'Epoch': 0, 'HIT@5': '0.0025', 'NDCG@5': '0.0014', 'HIT@10': '0.0048', 'NDCG@10': '0.0021', 'HIT@20': '0.0081', 'NDCG@20': '0.0029'}
{'Epoch': 9, 'HIT@5': '0.0320', 'NDCG@5': '0.0229', 'HIT@10': '0.0455', 'NDCG@10': '0.0272', 'HIT@20': '0.0699', 'NDCG@20': '0.0334'}
{'Epoch': 9, 'HIT@5': '0.0346', 'NDCG@5': '0.0241', 'HIT@10': '0.0497', 'NDCG@10': '0.0290', 'HIT@20': '0.0750', 'NDCG@20': '0.0354'}
Model 1 (SASRec) Results: {'Epoch': 9, 'HIT@5': '0.0303', 'NDCG@5': '0.0214', 'HIT@10': '0.0455', 'NDCG@10': '0.0262', 'HIT@20': '0.0685', 'NDCG@20': '0.0321'}
Model 2 (Mamba4Rec) Results: {'Epoch': 9, 'HIT@5': '0.0320', 'NDCG@5': '0.0229', 'HIT@10': '0.0455', 'NDCG@10': '0.0272', 'HIT@20': '0.0699', 'NDCG@20': '0.0334'}
Ensemble Results: {'Epoch': 9, 'HIT@5': '0.0346', 'NDCG@5': '0.0241', 'HIT@10': '0.0497', 'NDCG@10': '0.0290', 'HIT@20': '0.0750', 'NDCG@20': '0.0354'}
{'epoch': 10, 'avg_loss': '5.2266', 'avg_bpr_loss': '5.1029', 'avg_kd_loss': '0.1237'}
{'Epoch': 10, 'HIT@5': '0.0344', 'NDCG@5': '0.0238', 'HIT@10': '0.0514', 'NDCG@10': '0.0293', 'HIT@20': '0.0711', 'NDCG@20': '0.0343'}
{'Epoch': 10, 'HIT@5': '0.0347', 'NDCG@5': '0.0239', 'HIT@10': '0.0528', 'NDCG@10': '0.0298', 'HIT@20': '0.0743', 'NDCG@20': '0.0351'}
{'Epoch': 10, 'HIT@5': '0.0386', 'NDCG@5': '0.0267', 'HIT@10': '0.0562', 'NDCG@10': '0.0324', 'HIT@20': '0.0791', 'NDCG@20': '0.0381'}
Model 1 (SASRec) Results: {'Epoch': 10, 'HIT@5': '0.0344', 'NDCG@5': '0.0238', 'HIT@10': '0.0514', 'NDCG@10': '0.0293', 'HIT@20': '0.0711', 'NDCG@20': '0.0343'}
Model 2 (Mamba4Rec) Results: {'Epoch': 10, 'HIT@5': '0.0347', 'NDCG@5': '0.0239', 'HIT@10': '0.0528', 'NDCG@10': '0.0298', 'HIT@20': '0.0743', 'NDCG@20': '0.0351'}
Ensemble Results: {'Epoch': 10, 'HIT@5': '0.0386', 'NDCG@5': '0.0267', 'HIT@10': '0.0562', 'NDCG@10': '0.0324', 'HIT@20': '0.0791', 'NDCG@20': '0.0381'}
{'Epoch': 10, 'HIT@5': '0.0337', 'NDCG@5': '0.0237', 'HIT@10': '0.0469', 'NDCG@10': '0.0281', 'HIT@20': '0.0654', 'NDCG@20': '0.0327'}
{'Epoch': 10, 'HIT@5': '0.0368', 'NDCG@5': '0.0260', 'HIT@10': '0.0514', 'NDCG@10': '0.0307', 'HIT@20': '0.0722', 'NDCG@20': '0.0359'}
{'Epoch': 10, 'HIT@5': '0.0357', 'NDCG@5': '0.0256', 'HIT@10': '0.0528', 'NDCG@10': '0.0310', 'HIT@20': '0.0747', 'NDCG@20': '0.0366'}
Model 1 (SASRec) Results: {'Epoch': 10, 'HIT@5': '0.0337', 'NDCG@5': '0.0237', 'HIT@10': '0.0469', 'NDCG@10': '0.0281', 'HIT@20': '0.0654', 'NDCG@20': '0.0327'}
Model 2 (Mamba4Rec) Results: {'Epoch': 10, 'HIT@5': '0.0368', 'NDCG@5': '0.0260', 'HIT@10': '0.0514', 'NDCG@10': '0.0307', 'HIT@20': '0.0722', 'NDCG@20': '0.0359'}
Ensemble Results: {'Epoch': 10, 'HIT@5': '0.0357', 'NDCG@5': '0.0256', 'HIT@10': '0.0528', 'NDCG@10': '0.0310', 'HIT@20': '0.0747', 'NDCG@20': '0.0366'}
{'epoch': 11, 'avg_loss': '5.1846', 'avg_bpr_loss': '5.0448', 'avg_kd_loss': '0.1398'}
{'Epoch': 11, 'HIT@5': '0.0351', 'NDCG@5': '0.0244', 'HIT@10': '0.0500', 'NDCG@10': '0.0291', 'HIT@20': '0.0695', 'NDCG@20': '0.0340'}
{'Epoch': 11, 'HIT@5': '0.0371', 'NDCG@5': '0.0254', 'HIT@10': '0.0513', 'NDCG@10': '0.0300', 'HIT@20': '0.0728', 'NDCG@20': '0.0354'}
{'Epoch': 11, 'HIT@5': '0.0382', 'NDCG@5': '0.0265', 'HIT@10': '0.0544', 'NDCG@10': '0.0317', 'HIT@20': '0.0788', 'NDCG@20': '0.0378'}
Model 1 (SASRec) Results: {'Epoch': 11, 'HIT@5': '0.0351', 'NDCG@5': '0.0244', 'HIT@10': '0.0500', 'NDCG@10': '0.0291', 'HIT@20': '0.0695', 'NDCG@20': '0.0340'}
Model 2 (Mamba4Rec) Results: {'Epoch': 11, 'HIT@5': '0.0371', 'NDCG@5': '0.0254', 'HIT@10': '0.0513', 'NDCG@10': '0.0300', 'HIT@20': '0.0728', 'NDCG@20': '0.0354'}
Ensemble Results: {'Epoch': 11, 'HIT@5': '0.0382', 'NDCG@5': '0.0265', 'HIT@10': '0.0544', 'NDCG@10': '0.0317', 'HIT@20': '0.0788', 'NDCG@20': '0.0378'}
{'Epoch': 11, 'HIT@5': '0.0346', 'NDCG@5': '0.0241', 'HIT@10': '0.0497', 'NDCG@10': '0.0291', 'HIT@20': '0.0708', 'NDCG@20': '0.0344'}
{'Epoch': 11, 'HIT@5': '0.0346', 'NDCG@5': '0.0246', 'HIT@10': '0.0492', 'NDCG@10': '0.0293', 'HIT@20': '0.0702', 'NDCG@20': '0.0346'}
{'Epoch': 11, 'HIT@5': '0.0360', 'NDCG@5': '0.0257', 'HIT@10': '0.0525', 'NDCG@10': '0.0310', 'HIT@20': '0.0775', 'NDCG@20': '0.0374'}
Model 1 (SASRec) Results: {'Epoch': 11, 'HIT@5': '0.0346', 'NDCG@5': '0.0241', 'HIT@10': '0.0497', 'NDCG@10': '0.0291', 'HIT@20': '0.0708', 'NDCG@20': '0.0344'}
Model 2 (Mamba4Rec) Results: {'Epoch': 11, 'HIT@5': '0.0346', 'NDCG@5': '0.0246', 'HIT@10': '0.0492', 'NDCG@10': '0.0293', 'HIT@20': '0.0702', 'NDCG@20': '0.0346'}
Ensemble Results: {'Epoch': 11, 'HIT@5': '0.0360', 'NDCG@5': '0.0257', 'HIT@10': '0.0525', 'NDCG@10': '0.0310', 'HIT@20': '0.0775', 'NDCG@20': '0.0374'}
{'epoch': 12, 'avg_loss': '5.1452', 'avg_bpr_loss': '4.9910', 'avg_kd_loss': '0.1542'}
{'Epoch': 12, 'HIT@5': '0.0351', 'NDCG@5': '0.0246', 'HIT@10': '0.0513', 'NDCG@10': '0.0298', 'HIT@20': '0.0721', 'NDCG@20': '0.0350'}
{'Epoch': 12, 'HIT@5': '0.0385', 'NDCG@5': '0.0269', 'HIT@10': '0.0544', 'NDCG@10': '0.0320', 'HIT@20': '0.0765', 'NDCG@20': '0.0376'}
{'Epoch': 12, 'HIT@5': '0.0400', 'NDCG@5': '0.0274', 'HIT@10': '0.0560', 'NDCG@10': '0.0325', 'HIT@20': '0.0795', 'NDCG@20': '0.0384'}
Model 1 (SASRec) Results: {'Epoch': 12, 'HIT@5': '0.0351', 'NDCG@5': '0.0246', 'HIT@10': '0.0513', 'NDCG@10': '0.0298', 'HIT@20': '0.0721', 'NDCG@20': '0.0350'}
Model 2 (Mamba4Rec) Results: {'Epoch': 12, 'HIT@5': '0.0385', 'NDCG@5': '0.0269', 'HIT@10': '0.0544', 'NDCG@10': '0.0320', 'HIT@20': '0.0765', 'NDCG@20': '0.0376'}
Ensemble Results: {'Epoch': 12, 'HIT@5': '0.0400', 'NDCG@5': '0.0274', 'HIT@10': '0.0560', 'NDCG@10': '0.0325', 'HIT@20': '0.0795', 'NDCG@20': '0.0384'}
{'Epoch': 12, 'HIT@5': '0.0362', 'NDCG@5': '0.0252', 'HIT@10': '0.0525', 'NDCG@10': '0.0305', 'HIT@20': '0.0725', 'NDCG@20': '0.0355'}
{'Epoch': 12, 'HIT@5': '0.0348', 'NDCG@5': '0.0251', 'HIT@10': '0.0520', 'NDCG@10': '0.0306', 'HIT@20': '0.0761', 'NDCG@20': '0.0367'}
{'Epoch': 12, 'HIT@5': '0.0365', 'NDCG@5': '0.0265', 'HIT@10': '0.0556', 'NDCG@10': '0.0326', 'HIT@20': '0.0829', 'NDCG@20': '0.0394'}
Model 1 (SASRec) Results: {'Epoch': 12, 'HIT@5': '0.0362', 'NDCG@5': '0.0252', 'HIT@10': '0.0525', 'NDCG@10': '0.0305', 'HIT@20': '0.0725', 'NDCG@20': '0.0355'}
Model 2 (Mamba4Rec) Results: {'Epoch': 12, 'HIT@5': '0.0348', 'NDCG@5': '0.0251', 'HIT@10': '0.0520', 'NDCG@10': '0.0306', 'HIT@20': '0.0761', 'NDCG@20': '0.0367'}
Ensemble Results: {'Epoch': 12, 'HIT@5': '0.0365', 'NDCG@5': '0.0265', 'HIT@10': '0.0556', 'NDCG@10': '0.0326', 'HIT@20': '0.0829', 'NDCG@20': '0.0394'}
{'epoch': 13, 'avg_loss': '5.1154', 'avg_bpr_loss': '4.9489', 'avg_kd_loss': '0.1664'}
{'Epoch': 13, 'HIT@5': '0.0354', 'NDCG@5': '0.0250', 'HIT@10': '0.0517', 'NDCG@10': '0.0302', 'HIT@20': '0.0735', 'NDCG@20': '0.0356'}
{'Epoch': 13, 'HIT@5': '0.0381', 'NDCG@5': '0.0267', 'HIT@10': '0.0525', 'NDCG@10': '0.0313', 'HIT@20': '0.0781', 'NDCG@20': '0.0377'}
{'Epoch': 13, 'HIT@5': '0.0372', 'NDCG@5': '0.0268', 'HIT@10': '0.0563', 'NDCG@10': '0.0330', 'HIT@20': '0.0819', 'NDCG@20': '0.0394'}
Model 1 (SASRec) Results: {'Epoch': 13, 'HIT@5': '0.0354', 'NDCG@5': '0.0250', 'HIT@10': '0.0517', 'NDCG@10': '0.0302', 'HIT@20': '0.0735', 'NDCG@20': '0.0356'}
Model 2 (Mamba4Rec) Results: {'Epoch': 13, 'HIT@5': '0.0381', 'NDCG@5': '0.0267', 'HIT@10': '0.0525', 'NDCG@10': '0.0313', 'HIT@20': '0.0781', 'NDCG@20': '0.0377'}
Ensemble Results: {'Epoch': 13, 'HIT@5': '0.0372', 'NDCG@5': '0.0268', 'HIT@10': '0.0563', 'NDCG@10': '0.0330', 'HIT@20': '0.0819', 'NDCG@20': '0.0394'}
{'Epoch': 13, 'HIT@5': '0.0365', 'NDCG@5': '0.0250', 'HIT@10': '0.0528', 'NDCG@10': '0.0302', 'HIT@20': '0.0719', 'NDCG@20': '0.0351'}
{'Epoch': 13, 'HIT@5': '0.0385', 'NDCG@5': '0.0268', 'HIT@10': '0.0525', 'NDCG@10': '0.0312', 'HIT@20': '0.0781', 'NDCG@20': '0.0376'}
{'Epoch': 13, 'HIT@5': '0.0396', 'NDCG@5': '0.0267', 'HIT@10': '0.0562', 'NDCG@10': '0.0321', 'HIT@20': '0.0789', 'NDCG@20': '0.0378'}
Model 1 (SASRec) Results: {'Epoch': 13, 'HIT@5': '0.0365', 'NDCG@5': '0.0250', 'HIT@10': '0.0528', 'NDCG@10': '0.0302', 'HIT@20': '0.0719', 'NDCG@20': '0.0351'}
Model 2 (Mamba4Rec) Results: {'Epoch': 13, 'HIT@5': '0.0385', 'NDCG@5': '0.0268', 'HIT@10': '0.0525', 'NDCG@10': '0.0312', 'HIT@20': '0.0781', 'NDCG@20': '0.0376'}
Ensemble Results: {'Epoch': 13, 'HIT@5': '0.0396', 'NDCG@5': '0.0267', 'HIT@10': '0.0562', 'NDCG@10': '0.0321', 'HIT@20': '0.0789', 'NDCG@20': '0.0378'}
{'epoch': 14, 'avg_loss': '5.0874', 'avg_bpr_loss': '4.9099', 'avg_kd_loss': '0.1775'}
{'Epoch': 14, 'HIT@5': '0.0361', 'NDCG@5': '0.0252', 'HIT@10': '0.0528', 'NDCG@10': '0.0305', 'HIT@20': '0.0742', 'NDCG@20': '0.0359'}
{'Epoch': 14, 'HIT@5': '0.0383', 'NDCG@5': '0.0270', 'HIT@10': '0.0541', 'NDCG@10': '0.0320', 'HIT@20': '0.0772', 'NDCG@20': '0.0379'}
{'Epoch': 14, 'HIT@5': '0.0392', 'NDCG@5': '0.0276', 'HIT@10': '0.0570', 'NDCG@10': '0.0333', 'HIT@20': '0.0830', 'NDCG@20': '0.0398'}
Model 1 (SASRec) Results: {'Epoch': 14, 'HIT@5': '0.0361', 'NDCG@5': '0.0252', 'HIT@10': '0.0528', 'NDCG@10': '0.0305', 'HIT@20': '0.0742', 'NDCG@20': '0.0359'}
Model 2 (Mamba4Rec) Results: {'Epoch': 14, 'HIT@5': '0.0383', 'NDCG@5': '0.0270', 'HIT@10': '0.0541', 'NDCG@10': '0.0320', 'HIT@20': '0.0772', 'NDCG@20': '0.0379'}
Ensemble Results: {'Epoch': 14, 'HIT@5': '0.0392', 'NDCG@5': '0.0276', 'HIT@10': '0.0570', 'NDCG@10': '0.0333', 'HIT@20': '0.0830', 'NDCG@20': '0.0398'}
{'Epoch': 14, 'HIT@5': '0.0354', 'NDCG@5': '0.0248', 'HIT@10': '0.0486', 'NDCG@10': '0.0291', 'HIT@20': '0.0702', 'NDCG@20': '0.0345'}
{'Epoch': 14, 'HIT@5': '0.0385', 'NDCG@5': '0.0269', 'HIT@10': '0.0534', 'NDCG@10': '0.0316', 'HIT@20': '0.0770', 'NDCG@20': '0.0375'}
{'Epoch': 14, 'HIT@5': '0.0382', 'NDCG@5': '0.0260', 'HIT@10': '0.0562', 'NDCG@10': '0.0318', 'HIT@20': '0.0781', 'NDCG@20': '0.0374'}
Model 1 (SASRec) Results: {'Epoch': 14, 'HIT@5': '0.0354', 'NDCG@5': '0.0248', 'HIT@10': '0.0486', 'NDCG@10': '0.0291', 'HIT@20': '0.0702', 'NDCG@20': '0.0345'}
Model 2 (Mamba4Rec) Results: {'Epoch': 14, 'HIT@5': '0.0385', 'NDCG@5': '0.0269', 'HIT@10': '0.0534', 'NDCG@10': '0.0316', 'HIT@20': '0.0770', 'NDCG@20': '0.0375'}
Ensemble Results: {'Epoch': 14, 'HIT@5': '0.0382', 'NDCG@5': '0.0260', 'HIT@10': '0.0562', 'NDCG@10': '0.0318', 'HIT@20': '0.0781', 'NDCG@20': '0.0374'}
{'epoch': 15, 'avg_loss': '5.0602', 'avg_bpr_loss': '4.8719', 'avg_kd_loss': '0.1883'}
{'Epoch': 15, 'HIT@5': '0.0369', 'NDCG@5': '0.0266', 'HIT@10': '0.0525', 'NDCG@10': '0.0317', 'HIT@20': '0.0742', 'NDCG@20': '0.0371'}
{'Epoch': 15, 'HIT@5': '0.0410', 'NDCG@5': '0.0279', 'HIT@10': '0.0549', 'NDCG@10': '0.0323', 'HIT@20': '0.0775', 'NDCG@20': '0.0380'}
{'Epoch': 15, 'HIT@5': '0.0407', 'NDCG@5': '0.0286', 'HIT@10': '0.0579', 'NDCG@10': '0.0341', 'HIT@20': '0.0824', 'NDCG@20': '0.0403'}
Model 1 (SASRec) Results: {'Epoch': 15, 'HIT@5': '0.0369', 'NDCG@5': '0.0266', 'HIT@10': '0.0525', 'NDCG@10': '0.0317', 'HIT@20': '0.0742', 'NDCG@20': '0.0371'}
Model 2 (Mamba4Rec) Results: {'Epoch': 15, 'HIT@5': '0.0410', 'NDCG@5': '0.0279', 'HIT@10': '0.0549', 'NDCG@10': '0.0323', 'HIT@20': '0.0775', 'NDCG@20': '0.0380'}
Ensemble Results: {'Epoch': 15, 'HIT@5': '0.0407', 'NDCG@5': '0.0286', 'HIT@10': '0.0579', 'NDCG@10': '0.0341', 'HIT@20': '0.0824', 'NDCG@20': '0.0403'}
{'Epoch': 15, 'HIT@5': '0.0348', 'NDCG@5': '0.0250', 'HIT@10': '0.0480', 'NDCG@10': '0.0292', 'HIT@20': '0.0699', 'NDCG@20': '0.0347'}
{'Epoch': 15, 'HIT@5': '0.0376', 'NDCG@5': '0.0273', 'HIT@10': '0.0539', 'NDCG@10': '0.0324', 'HIT@20': '0.0784', 'NDCG@20': '0.0385'}
{'Epoch': 15, 'HIT@5': '0.0346', 'NDCG@5': '0.0254', 'HIT@10': '0.0567', 'NDCG@10': '0.0325', 'HIT@20': '0.0789', 'NDCG@20': '0.0381'}
Model 1 (SASRec) Results: {'Epoch': 15, 'HIT@5': '0.0348', 'NDCG@5': '0.0250', 'HIT@10': '0.0480', 'NDCG@10': '0.0292', 'HIT@20': '0.0699', 'NDCG@20': '0.0347'}
Model 2 (Mamba4Rec) Results: {'Epoch': 15, 'HIT@5': '0.0376', 'NDCG@5': '0.0273', 'HIT@10': '0.0539', 'NDCG@10': '0.0324', 'HIT@20': '0.0784', 'NDCG@20': '0.0385'}
Ensemble Results: {'Epoch': 15, 'HIT@5': '0.0346', 'NDCG@5': '0.0254', 'HIT@10': '0.0567', 'NDCG@10': '0.0325', 'HIT@20': '0.0789', 'NDCG@20': '0.0381'}
{'epoch': 16, 'avg_loss': '5.0404', 'avg_bpr_loss': '4.8448', 'avg_kd_loss': '0.1957'}
{'Epoch': 16, 'HIT@5': '0.0388', 'NDCG@5': '0.0267', 'HIT@10': '0.0555', 'NDCG@10': '0.0321', 'HIT@20': '0.0757', 'NDCG@20': '0.0372'}
{'Epoch': 16, 'HIT@5': '0.0419', 'NDCG@5': '0.0292', 'HIT@10': '0.0581', 'NDCG@10': '0.0344', 'HIT@20': '0.0806', 'NDCG@20': '0.0400'}
{'Epoch': 16, 'HIT@5': '0.0423', 'NDCG@5': '0.0294', 'HIT@10': '0.0591', 'NDCG@10': '0.0348', 'HIT@20': '0.0824', 'NDCG@20': '0.0407'}
Model 1 (SASRec) Results: {'Epoch': 16, 'HIT@5': '0.0388', 'NDCG@5': '0.0267', 'HIT@10': '0.0555', 'NDCG@10': '0.0321', 'HIT@20': '0.0757', 'NDCG@20': '0.0372'}
Model 2 (Mamba4Rec) Results: {'Epoch': 16, 'HIT@5': '0.0419', 'NDCG@5': '0.0292', 'HIT@10': '0.0581', 'NDCG@10': '0.0344', 'HIT@20': '0.0806', 'NDCG@20': '0.0400'}
Ensemble Results: {'Epoch': 16, 'HIT@5': '0.0423', 'NDCG@5': '0.0294', 'HIT@10': '0.0591', 'NDCG@10': '0.0348', 'HIT@20': '0.0824', 'NDCG@20': '0.0407'}
{'Epoch': 16, 'HIT@5': '0.0343', 'NDCG@5': '0.0241', 'HIT@10': '0.0500', 'NDCG@10': '0.0291', 'HIT@20': '0.0750', 'NDCG@20': '0.0354'}
{'Epoch': 16, 'HIT@5': '0.0365', 'NDCG@5': '0.0256', 'HIT@10': '0.0542', 'NDCG@10': '0.0313', 'HIT@20': '0.0770', 'NDCG@20': '0.0371'}
{'Epoch': 16, 'HIT@5': '0.0376', 'NDCG@5': '0.0260', 'HIT@10': '0.0551', 'NDCG@10': '0.0316', 'HIT@20': '0.0812', 'NDCG@20': '0.0382'}
Model 1 (SASRec) Results: {'Epoch': 16, 'HIT@5': '0.0343', 'NDCG@5': '0.0241', 'HIT@10': '0.0500', 'NDCG@10': '0.0291', 'HIT@20': '0.0750', 'NDCG@20': '0.0354'}
Model 2 (Mamba4Rec) Results: {'Epoch': 16, 'HIT@5': '0.0365', 'NDCG@5': '0.0256', 'HIT@10': '0.0542', 'NDCG@10': '0.0313', 'HIT@20': '0.0770', 'NDCG@20': '0.0371'}
Ensemble Results: {'Epoch': 16, 'HIT@5': '0.0376', 'NDCG@5': '0.0260', 'HIT@10': '0.0551', 'NDCG@10': '0.0316', 'HIT@20': '0.0812', 'NDCG@20': '0.0382'}
{'epoch': 17, 'avg_loss': '5.0185', 'avg_bpr_loss': '4.8149', 'avg_kd_loss': '0.2036'}
{'Epoch': 17, 'HIT@5': '0.0392', 'NDCG@5': '0.0270', 'HIT@10': '0.0548', 'NDCG@10': '0.0320', 'HIT@20': '0.0732', 'NDCG@20': '0.0367'}
{'Epoch': 17, 'HIT@5': '0.0413', 'NDCG@5': '0.0291', 'HIT@10': '0.0569', 'NDCG@10': '0.0341', 'HIT@20': '0.0803', 'NDCG@20': '0.0400'}
{'Epoch': 17, 'HIT@5': '0.0406', 'NDCG@5': '0.0286', 'HIT@10': '0.0597', 'NDCG@10': '0.0347', 'HIT@20': '0.0820', 'NDCG@20': '0.0404'}
Model 1 (SASRec) Results: {'Epoch': 17, 'HIT@5': '0.0392', 'NDCG@5': '0.0270', 'HIT@10': '0.0548', 'NDCG@10': '0.0320', 'HIT@20': '0.0732', 'NDCG@20': '0.0367'}
Model 2 (Mamba4Rec) Results: {'Epoch': 17, 'HIT@5': '0.0413', 'NDCG@5': '0.0291', 'HIT@10': '0.0569', 'NDCG@10': '0.0341', 'HIT@20': '0.0803', 'NDCG@20': '0.0400'}
Ensemble Results: {'Epoch': 17, 'HIT@5': '0.0406', 'NDCG@5': '0.0286', 'HIT@10': '0.0597', 'NDCG@10': '0.0347', 'HIT@20': '0.0820', 'NDCG@20': '0.0404'}
{'Epoch': 17, 'HIT@5': '0.0351', 'NDCG@5': '0.0254', 'HIT@10': '0.0539', 'NDCG@10': '0.0313', 'HIT@20': '0.0716', 'NDCG@20': '0.0358'}
{'Epoch': 17, 'HIT@5': '0.0393', 'NDCG@5': '0.0275', 'HIT@10': '0.0553', 'NDCG@10': '0.0326', 'HIT@20': '0.0803', 'NDCG@20': '0.0390'}
{'Epoch': 17, 'HIT@5': '0.0396', 'NDCG@5': '0.0281', 'HIT@10': '0.0584', 'NDCG@10': '0.0340', 'HIT@20': '0.0820', 'NDCG@20': '0.0400'}
Model 1 (SASRec) Results: {'Epoch': 17, 'HIT@5': '0.0351', 'NDCG@5': '0.0254', 'HIT@10': '0.0539', 'NDCG@10': '0.0313', 'HIT@20': '0.0716', 'NDCG@20': '0.0358'}
Model 2 (Mamba4Rec) Results: {'Epoch': 17, 'HIT@5': '0.0393', 'NDCG@5': '0.0275', 'HIT@10': '0.0553', 'NDCG@10': '0.0326', 'HIT@20': '0.0803', 'NDCG@20': '0.0390'}
Ensemble Results: {'Epoch': 17, 'HIT@5': '0.0396', 'NDCG@5': '0.0281', 'HIT@10': '0.0584', 'NDCG@10': '0.0340', 'HIT@20': '0.0820', 'NDCG@20': '0.0400'}
{'epoch': 18, 'avg_loss': '4.9991', 'avg_bpr_loss': '4.7879', 'avg_kd_loss': '0.2112'}
{'Epoch': 18, 'HIT@5': '0.0382', 'NDCG@5': '0.0264', 'HIT@10': '0.0551', 'NDCG@10': '0.0318', 'HIT@20': '0.0771', 'NDCG@20': '0.0374'}
{'Epoch': 18, 'HIT@5': '0.0427', 'NDCG@5': '0.0302', 'HIT@10': '0.0584', 'NDCG@10': '0.0351', 'HIT@20': '0.0822', 'NDCG@20': '0.0411'}
{'Epoch': 18, 'HIT@5': '0.0431', 'NDCG@5': '0.0297', 'HIT@10': '0.0600', 'NDCG@10': '0.0351', 'HIT@20': '0.0858', 'NDCG@20': '0.0416'}
Model 1 (SASRec) Results: {'Epoch': 18, 'HIT@5': '0.0382', 'NDCG@5': '0.0264', 'HIT@10': '0.0551', 'NDCG@10': '0.0318', 'HIT@20': '0.0771', 'NDCG@20': '0.0374'}
Model 2 (Mamba4Rec) Results: {'Epoch': 18, 'HIT@5': '0.0427', 'NDCG@5': '0.0302', 'HIT@10': '0.0584', 'NDCG@10': '0.0351', 'HIT@20': '0.0822', 'NDCG@20': '0.0411'}
Ensemble Results: {'Epoch': 18, 'HIT@5': '0.0431', 'NDCG@5': '0.0297', 'HIT@10': '0.0600', 'NDCG@10': '0.0351', 'HIT@20': '0.0858', 'NDCG@20': '0.0416'}
{'Epoch': 18, 'HIT@5': '0.0365', 'NDCG@5': '0.0251', 'HIT@10': '0.0553', 'NDCG@10': '0.0312', 'HIT@20': '0.0739', 'NDCG@20': '0.0358'}
{'Epoch': 18, 'HIT@5': '0.0365', 'NDCG@5': '0.0266', 'HIT@10': '0.0553', 'NDCG@10': '0.0327', 'HIT@20': '0.0798', 'NDCG@20': '0.0389'}
{'Epoch': 18, 'HIT@5': '0.0416', 'NDCG@5': '0.0285', 'HIT@10': '0.0593', 'NDCG@10': '0.0341', 'HIT@20': '0.0815', 'NDCG@20': '0.0397'}
Model 1 (SASRec) Results: {'Epoch': 18, 'HIT@5': '0.0365', 'NDCG@5': '0.0251', 'HIT@10': '0.0553', 'NDCG@10': '0.0312', 'HIT@20': '0.0739', 'NDCG@20': '0.0358'}
Model 2 (Mamba4Rec) Results: {'Epoch': 18, 'HIT@5': '0.0365', 'NDCG@5': '0.0266', 'HIT@10': '0.0553', 'NDCG@10': '0.0327', 'HIT@20': '0.0798', 'NDCG@20': '0.0389'}
Ensemble Results: {'Epoch': 18, 'HIT@5': '0.0416', 'NDCG@5': '0.0285', 'HIT@10': '0.0593', 'NDCG@10': '0.0341', 'HIT@20': '0.0815', 'NDCG@20': '0.0397'}
{'epoch': 19, 'avg_loss': '4.9825', 'avg_bpr_loss': '4.7658', 'avg_kd_loss': '0.2168'}
{'Epoch': 19, 'HIT@5': '0.0400', 'NDCG@5': '0.0272', 'HIT@10': '0.0576', 'NDCG@10': '0.0329', 'HIT@20': '0.0771', 'NDCG@20': '0.0377'}
{'Epoch': 19, 'HIT@5': '0.0426', 'NDCG@5': '0.0295', 'HIT@10': '0.0577', 'NDCG@10': '0.0344', 'HIT@20': '0.0822', 'NDCG@20': '0.0405'}
{'Epoch': 19, 'HIT@5': '0.0420', 'NDCG@5': '0.0291', 'HIT@10': '0.0596', 'NDCG@10': '0.0347', 'HIT@20': '0.0871', 'NDCG@20': '0.0417'}
Model 1 (SASRec) Results: {'Epoch': 19, 'HIT@5': '0.0400', 'NDCG@5': '0.0272', 'HIT@10': '0.0576', 'NDCG@10': '0.0329', 'HIT@20': '0.0771', 'NDCG@20': '0.0377'}
Model 2 (Mamba4Rec) Results: {'Epoch': 19, 'HIT@5': '0.0426', 'NDCG@5': '0.0295', 'HIT@10': '0.0577', 'NDCG@10': '0.0344', 'HIT@20': '0.0822', 'NDCG@20': '0.0405'}
Ensemble Results: {'Epoch': 19, 'HIT@5': '0.0420', 'NDCG@5': '0.0291', 'HIT@10': '0.0596', 'NDCG@10': '0.0347', 'HIT@20': '0.0871', 'NDCG@20': '0.0417'}
{'Epoch': 19, 'HIT@5': '0.0346', 'NDCG@5': '0.0246', 'HIT@10': '0.0522', 'NDCG@10': '0.0303', 'HIT@20': '0.0747', 'NDCG@20': '0.0359'}
