Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1764026796.611733.pt')
{'epoch': 0, 'avg_loss': '9.8266', 'avg_bpr_loss': '9.8111', 'avg_kd_loss': '0.0156'}
{'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0028', 'HIT@10': '0.0073', 'NDCG@10': '0.0038', 'HIT@20': '0.0117', 'NDCG@20': '0.0049'}
{'Epoch': 102, 'HIT@5': '0.0239', 'NDCG@5': '0.0170', 'HIT@10': '0.0376', 'NDCG@10': '0.0214', 'HIT@20': '0.0567', 'NDCG@20': '0.0262'}
{'Epoch': 113, 'HIT@5': '0.0270', 'NDCG@5': '0.0187', 'HIT@10': '0.0414', 'NDCG@10': '0.0233', 'HIT@20': '0.0593', 'NDCG@20': '0.0278'}
{'Epoch': 102, 'HIT@5': '0.0407', 'NDCG@5': '0.0287', 'HIT@10': '0.0579', 'NDCG@10': '0.0342', 'HIT@20': '0.0809', 'NDCG@20': '0.0400'}
Model 1 (SASRec) Results: {'Epoch': 102, 'HIT@5': '0.0382', 'NDCG@5': '0.0265', 'HIT@10': '0.0556', 'NDCG@10': '0.0320', 'HIT@20': '0.0809', 'NDCG@20': '0.0384'}
Model 2 (GRU4Rec) Results: {'Epoch': 102, 'HIT@5': '0.0239', 'NDCG@5': '0.0170', 'HIT@10': '0.0376', 'NDCG@10': '0.0214', 'HIT@20': '0.0567', 'NDCG@20': '0.0262'}
Ensemble Results: {'Epoch': 102, 'HIT@5': '0.0407', 'NDCG@5': '0.0287', 'HIT@10': '0.0579', 'NDCG@10': '0.0342', 'HIT@20': '0.0809', 'NDCG@20': '0.0400'}
{'Epoch': 113, 'HIT@5': '0.0412', 'NDCG@5': '0.0295', 'HIT@10': '0.0579', 'NDCG@10': '0.0348', 'HIT@20': '0.0867', 'NDCG@20': '0.0420'}
Model 1 (SASRec) Results: {'Epoch': 113, 'HIT@5': '0.0426', 'NDCG@5': '0.0295', 'HIT@10': '0.0600', 'NDCG@10': '0.0351', 'HIT@20': '0.0848', 'NDCG@20': '0.0414'}
Model 2 (GRU4Rec) Results: {'Epoch': 113, 'HIT@5': '0.0270', 'NDCG@5': '0.0187', 'HIT@10': '0.0414', 'NDCG@10': '0.0233', 'HIT@20': '0.0593', 'NDCG@20': '0.0278'}
Ensemble Results: {'Epoch': 113, 'HIT@5': '0.0412', 'NDCG@5': '0.0295', 'HIT@10': '0.0579', 'NDCG@10': '0.0348', 'HIT@20': '0.0867', 'NDCG@20': '0.0420'}
{'Epoch': 113, 'HIT@5': '0.0393', 'NDCG@5': '0.0273', 'HIT@10': '0.0581', 'NDCG@10': '0.0334', 'HIT@20': '0.0860', 'NDCG@20': '0.0404'}
{'Epoch': 113, 'HIT@5': '0.0250', 'NDCG@5': '0.0169', 'HIT@10': '0.0365', 'NDCG@10': '0.0206', 'HIT@20': '0.0584', 'NDCG@20': '0.0262'}
{'Epoch': 113, 'HIT@5': '0.0376', 'NDCG@5': '0.0259', 'HIT@10': '0.0562', 'NDCG@10': '0.0318', 'HIT@20': '0.0801', 'NDCG@20': '0.0378'}
Model 1 (SASRec) Results: {'Epoch': 113, 'HIT@5': '0.0393', 'NDCG@5': '0.0273', 'HIT@10': '0.0581', 'NDCG@10': '0.0334', 'HIT@20': '0.0860', 'NDCG@20': '0.0404'}
Model 2 (GRU4Rec) Results: {'Epoch': 113, 'HIT@5': '0.0250', 'NDCG@5': '0.0169', 'HIT@10': '0.0365', 'NDCG@10': '0.0206', 'HIT@20': '0.0584', 'NDCG@20': '0.0262'}
Ensemble Results: {'Epoch': 113, 'HIT@5': '0.0376', 'NDCG@5': '0.0259', 'HIT@10': '0.0562', 'NDCG@10': '0.0318', 'HIT@20': '0.0801', 'NDCG@20': '0.0378'}
{'epoch': 135, 'avg_loss': '8.6161', 'avg_bpr_loss': '8.2123', 'avg_kd_loss': '0.4039'}
{'Epoch': 135, 'HIT@5': '0.0438', 'NDCG@5': '0.0302', 'HIT@10': '0.0611', 'NDCG@10': '0.0357', 'HIT@20': '0.0860', 'NDCG@20': '0.0420'}
{'Epoch': 135, 'HIT@5': '0.0247', 'NDCG@5': '0.0176', 'HIT@10': '0.0376', 'NDCG@10': '0.0218', 'HIT@20': '0.0567', 'NDCG@20': '0.0266'}
{'Epoch': 135, 'HIT@5': '0.0421', 'NDCG@5': '0.0295', 'HIT@10': '0.0604', 'NDCG@10': '0.0353', 'HIT@20': '0.0813', 'NDCG@20': '0.0406'}
Model 1 (SASRec) Results: {'Epoch': 135, 'HIT@5': '0.0438', 'NDCG@5': '0.0302', 'HIT@10': '0.0611', 'NDCG@10': '0.0357', 'HIT@20': '0.0860', 'NDCG@20': '0.0420'}
Model 2 (GRU4Rec) Results: {'Epoch': 135, 'HIT@5': '0.0247', 'NDCG@5': '0.0176', 'HIT@10': '0.0376', 'NDCG@10': '0.0218', 'HIT@20': '0.0567', 'NDCG@20': '0.0266'}
Ensemble Results: {'Epoch': 135, 'HIT@5': '0.0421', 'NDCG@5': '0.0295', 'HIT@10': '0.0604', 'NDCG@10': '0.0353', 'HIT@20': '0.0813', 'NDCG@20': '0.0406'}
{'Epoch': 135, 'HIT@5': '0.0413', 'NDCG@5': '0.0286', 'HIT@10': '0.0587', 'NDCG@10': '0.0342', 'HIT@20': '0.0843', 'NDCG@20': '0.0406'}
{'Epoch': 135, 'HIT@5': '0.0256', 'NDCG@5': '0.0167', 'HIT@10': '0.0365', 'NDCG@10': '0.0202', 'HIT@20': '0.0573', 'NDCG@20': '0.0254'}
{'Epoch': 135, 'HIT@5': '0.0374', 'NDCG@5': '0.0260', 'HIT@10': '0.0562', 'NDCG@10': '0.0320', 'HIT@20': '0.0789', 'NDCG@20': '0.0377'}
Model 1 (SASRec) Results: {'Epoch': 135, 'HIT@5': '0.0413', 'NDCG@5': '0.0286', 'HIT@10': '0.0587', 'NDCG@10': '0.0342', 'HIT@20': '0.0843', 'NDCG@20': '0.0406'}
Model 2 (GRU4Rec) Results: {'Epoch': 135, 'HIT@5': '0.0256', 'NDCG@5': '0.0167', 'HIT@10': '0.0365', 'NDCG@10': '0.0202', 'HIT@20': '0.0573', 'NDCG@20': '0.0254'}
Ensemble Results: {'Epoch': 135, 'HIT@5': '0.0374', 'NDCG@5': '0.0260', 'HIT@10': '0.0562', 'NDCG@10': '0.0320', 'HIT@20': '0.0789', 'NDCG@20': '0.0377'}
{'epoch': 103, 'avg_loss': '8.7123', 'avg_bpr_loss': '8.3311', 'avg_kd_loss': '0.3812'}
{'epoch': 114, 'avg_loss': '8.6830', 'avg_bpr_loss': '8.2925', 'avg_kd_loss': '0.3906'}
{'Epoch': 103, 'HIT@5': '0.0423', 'NDCG@5': '0.0292', 'HIT@10': '0.0626', 'NDCG@10': '0.0358', 'HIT@20': '0.0851', 'NDCG@20': '0.0415'}
{'Epoch': 103, 'HIT@5': '0.0301', 'NDCG@5': '0.0204', 'HIT@10': '0.0448', 'NDCG@10': '0.0252', 'HIT@20': '0.0622', 'NDCG@20': '0.0296'}
{'Epoch': 103, 'HIT@5': '0.0441', 'NDCG@5': '0.0306', 'HIT@10': '0.0624', 'NDCG@10': '0.0364', 'HIT@20': '0.0886', 'NDCG@20': '0.0430'}
Model 1 (SASRec) Results: {'Epoch': 103, 'HIT@5': '0.0423', 'NDCG@5': '0.0292', 'HIT@10': '0.0626', 'NDCG@10': '0.0358', 'HIT@20': '0.0851', 'NDCG@20': '0.0415'}
Model 2 (GRU4Rec) Results: {'Epoch': 103, 'HIT@5': '0.0301', 'NDCG@5': '0.0204', 'HIT@10': '0.0448', 'NDCG@10': '0.0252', 'HIT@20': '0.0622', 'NDCG@20': '0.0296'}
Ensemble Results: {'Epoch': 103, 'HIT@5': '0.0441', 'NDCG@5': '0.0306', 'HIT@10': '0.0624', 'NDCG@10': '0.0364', 'HIT@20': '0.0886', 'NDCG@20': '0.0430'}
{'Epoch': 103, 'HIT@5': '0.0390', 'NDCG@5': '0.0266', 'HIT@10': '0.0576', 'NDCG@10': '0.0326', 'HIT@20': '0.0834', 'NDCG@20': '0.0391'}
{'Epoch': 103, 'HIT@5': '0.0236', 'NDCG@5': '0.0158', 'HIT@10': '0.0365', 'NDCG@10': '0.0199', 'HIT@20': '0.0579', 'NDCG@20': '0.0252'}
{'Epoch': 103, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0579', 'NDCG@10': '0.0333', 'HIT@20': '0.0820', 'NDCG@20': '0.0393'}
Model 1 (SASRec) Results: {'Epoch': 103, 'HIT@5': '0.0390', 'NDCG@5': '0.0266', 'HIT@10': '0.0576', 'NDCG@10': '0.0326', 'HIT@20': '0.0834', 'NDCG@20': '0.0391'}
Model 2 (GRU4Rec) Results: {'Epoch': 103, 'HIT@5': '0.0236', 'NDCG@5': '0.0158', 'HIT@10': '0.0365', 'NDCG@10': '0.0199', 'HIT@20': '0.0579', 'NDCG@20': '0.0252'}
Ensemble Results: {'Epoch': 103, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0579', 'NDCG@10': '0.0333', 'HIT@20': '0.0820', 'NDCG@20': '0.0393'}
{'Epoch': 114, 'HIT@5': '0.0420', 'NDCG@5': '0.0295', 'HIT@10': '0.0624', 'NDCG@10': '0.0361', 'HIT@20': '0.0851', 'NDCG@20': '0.0418'}
{'Epoch': 114, 'HIT@5': '0.0282', 'NDCG@5': '0.0188', 'HIT@10': '0.0389', 'NDCG@10': '0.0223', 'HIT@20': '0.0596', 'NDCG@20': '0.0275'}
{'Epoch': 114, 'HIT@5': '0.0412', 'NDCG@5': '0.0289', 'HIT@10': '0.0593', 'NDCG@10': '0.0348', 'HIT@20': '0.0853', 'NDCG@20': '0.0413'}
Model 1 (SASRec) Results: {'Epoch': 114, 'HIT@5': '0.0420', 'NDCG@5': '0.0295', 'HIT@10': '0.0624', 'NDCG@10': '0.0361', 'HIT@20': '0.0851', 'NDCG@20': '0.0418'}
Model 2 (GRU4Rec) Results: {'Epoch': 114, 'HIT@5': '0.0282', 'NDCG@5': '0.0188', 'HIT@10': '0.0389', 'NDCG@10': '0.0223', 'HIT@20': '0.0596', 'NDCG@20': '0.0275'}
Ensemble Results: {'Epoch': 114, 'HIT@5': '0.0412', 'NDCG@5': '0.0289', 'HIT@10': '0.0593', 'NDCG@10': '0.0348', 'HIT@20': '0.0853', 'NDCG@20': '0.0413'}
{'Epoch': 114, 'HIT@5': '0.0410', 'NDCG@5': '0.0279', 'HIT@10': '0.0610', 'NDCG@10': '0.0343', 'HIT@20': '0.0846', 'NDCG@20': '0.0403'}
{'Epoch': 114, 'HIT@5': '0.0250', 'NDCG@5': '0.0169', 'HIT@10': '0.0390', 'NDCG@10': '0.0214', 'HIT@20': '0.0562', 'NDCG@20': '0.0256'}
{'Epoch': 114, 'HIT@5': '0.0388', 'NDCG@5': '0.0264', 'HIT@10': '0.0545', 'NDCG@10': '0.0315', 'HIT@20': '0.0787', 'NDCG@20': '0.0375'}
Model 1 (SASRec) Results: {'Epoch': 114, 'HIT@5': '0.0410', 'NDCG@5': '0.0279', 'HIT@10': '0.0610', 'NDCG@10': '0.0343', 'HIT@20': '0.0846', 'NDCG@20': '0.0403'}
Model 2 (GRU4Rec) Results: {'Epoch': 114, 'HIT@5': '0.0250', 'NDCG@5': '0.0169', 'HIT@10': '0.0390', 'NDCG@10': '0.0214', 'HIT@20': '0.0562', 'NDCG@20': '0.0256'}
Ensemble Results: {'Epoch': 114, 'HIT@5': '0.0388', 'NDCG@5': '0.0264', 'HIT@10': '0.0545', 'NDCG@10': '0.0315', 'HIT@20': '0.0787', 'NDCG@20': '0.0375'}
{'epoch': 136, 'avg_loss': '8.6100', 'avg_bpr_loss': '8.2048', 'avg_kd_loss': '0.4052'}
{'Epoch': 136, 'HIT@5': '0.0435', 'NDCG@5': '0.0299', 'HIT@10': '0.0610', 'NDCG@10': '0.0355', 'HIT@20': '0.0853', 'NDCG@20': '0.0416'}
{'Epoch': 136, 'HIT@5': '0.0253', 'NDCG@5': '0.0180', 'HIT@10': '0.0368', 'NDCG@10': '0.0217', 'HIT@20': '0.0565', 'NDCG@20': '0.0266'}
{'Epoch': 136, 'HIT@5': '0.0417', 'NDCG@5': '0.0292', 'HIT@10': '0.0597', 'NDCG@10': '0.0350', 'HIT@20': '0.0820', 'NDCG@20': '0.0407'}
Model 1 (SASRec) Results: {'Epoch': 136, 'HIT@5': '0.0435', 'NDCG@5': '0.0299', 'HIT@10': '0.0610', 'NDCG@10': '0.0355', 'HIT@20': '0.0853', 'NDCG@20': '0.0416'}
Model 2 (GRU4Rec) Results: {'Epoch': 136, 'HIT@5': '0.0253', 'NDCG@5': '0.0180', 'HIT@10': '0.0368', 'NDCG@10': '0.0217', 'HIT@20': '0.0565', 'NDCG@20': '0.0266'}
Ensemble Results: {'Epoch': 136, 'HIT@5': '0.0417', 'NDCG@5': '0.0292', 'HIT@10': '0.0597', 'NDCG@10': '0.0350', 'HIT@20': '0.0820', 'NDCG@20': '0.0407'}
{'Epoch': 136, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0565', 'NDCG@10': '0.0335', 'HIT@20': '0.0815', 'NDCG@20': '0.0398'}
{'Epoch': 136, 'HIT@5': '0.0219', 'NDCG@5': '0.0149', 'HIT@10': '0.0362', 'NDCG@10': '0.0195', 'HIT@20': '0.0553', 'NDCG@20': '0.0242'}
{'Epoch': 136, 'HIT@5': '0.0360', 'NDCG@5': '0.0256', 'HIT@10': '0.0525', 'NDCG@10': '0.0308', 'HIT@20': '0.0756', 'NDCG@20': '0.0367'}
Model 1 (SASRec) Results: {'Epoch': 136, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0565', 'NDCG@10': '0.0335', 'HIT@20': '0.0815', 'NDCG@20': '0.0398'}
Model 2 (GRU4Rec) Results: {'Epoch': 136, 'HIT@5': '0.0219', 'NDCG@5': '0.0149', 'HIT@10': '0.0362', 'NDCG@10': '0.0195', 'HIT@20': '0.0553', 'NDCG@20': '0.0242'}
Ensemble Results: {'Epoch': 136, 'HIT@5': '0.0360', 'NDCG@5': '0.0256', 'HIT@10': '0.0525', 'NDCG@10': '0.0308', 'HIT@20': '0.0756', 'NDCG@20': '0.0367'}
{'epoch': 104, 'avg_loss': '8.7062', 'avg_bpr_loss': '8.3239', 'avg_kd_loss': '0.3823'}
{'Epoch': 104, 'HIT@5': '0.0448', 'NDCG@5': '0.0302', 'HIT@10': '0.0625', 'NDCG@10': '0.0359', 'HIT@20': '0.0881', 'NDCG@20': '0.0423'}
{'Epoch': 104, 'HIT@5': '0.0319', 'NDCG@5': '0.0209', 'HIT@10': '0.0455', 'NDCG@10': '0.0253', 'HIT@20': '0.0642', 'NDCG@20': '0.0299'}
{'epoch': 115, 'avg_loss': '8.6839', 'avg_bpr_loss': '8.2921', 'avg_kd_loss': '0.3919'}
{'Epoch': 104, 'HIT@5': '0.0433', 'NDCG@5': '0.0300', 'HIT@10': '0.0611', 'NDCG@10': '0.0357', 'HIT@20': '0.0871', 'NDCG@20': '0.0423'}
Model 1 (SASRec) Results: {'Epoch': 104, 'HIT@5': '0.0448', 'NDCG@5': '0.0302', 'HIT@10': '0.0625', 'NDCG@10': '0.0359', 'HIT@20': '0.0881', 'NDCG@20': '0.0423'}
Model 2 (GRU4Rec) Results: {'Epoch': 104, 'HIT@5': '0.0319', 'NDCG@5': '0.0209', 'HIT@10': '0.0455', 'NDCG@10': '0.0253', 'HIT@20': '0.0642', 'NDCG@20': '0.0299'}
Ensemble Results: {'Epoch': 104, 'HIT@5': '0.0433', 'NDCG@5': '0.0300', 'HIT@10': '0.0611', 'NDCG@10': '0.0357', 'HIT@20': '0.0871', 'NDCG@20': '0.0423'}
{'Epoch': 104, 'HIT@5': '0.0390', 'NDCG@5': '0.0271', 'HIT@10': '0.0570', 'NDCG@10': '0.0329', 'HIT@20': '0.0787', 'NDCG@20': '0.0384'}
{'Epoch': 104, 'HIT@5': '0.0247', 'NDCG@5': '0.0166', 'HIT@10': '0.0388', 'NDCG@10': '0.0211', 'HIT@20': '0.0567', 'NDCG@20': '0.0256'}
{'Epoch': 104, 'HIT@5': '0.0404', 'NDCG@5': '0.0282', 'HIT@10': '0.0579', 'NDCG@10': '0.0338', 'HIT@20': '0.0820', 'NDCG@20': '0.0399'}
Model 1 (SASRec) Results: {'Epoch': 104, 'HIT@5': '0.0390', 'NDCG@5': '0.0271', 'HIT@10': '0.0570', 'NDCG@10': '0.0329', 'HIT@20': '0.0787', 'NDCG@20': '0.0384'}
Model 2 (GRU4Rec) Results: {'Epoch': 104, 'HIT@5': '0.0247', 'NDCG@5': '0.0166', 'HIT@10': '0.0388', 'NDCG@10': '0.0211', 'HIT@20': '0.0567', 'NDCG@20': '0.0256'}
Ensemble Results: {'Epoch': 104, 'HIT@5': '0.0404', 'NDCG@5': '0.0282', 'HIT@10': '0.0579', 'NDCG@10': '0.0338', 'HIT@20': '0.0820', 'NDCG@20': '0.0399'}
{'Epoch': 115, 'HIT@5': '0.0428', 'NDCG@5': '0.0294', 'HIT@10': '0.0618', 'NDCG@10': '0.0355', 'HIT@20': '0.0824', 'NDCG@20': '0.0407'}
{'Epoch': 115, 'HIT@5': '0.0275', 'NDCG@5': '0.0182', 'HIT@10': '0.0431', 'NDCG@10': '0.0232', 'HIT@20': '0.0601', 'NDCG@20': '0.0275'}
{'Epoch': 115, 'HIT@5': '0.0438', 'NDCG@5': '0.0303', 'HIT@10': '0.0597', 'NDCG@10': '0.0355', 'HIT@20': '0.0841', 'NDCG@20': '0.0416'}
Model 1 (SASRec) Results: {'Epoch': 115, 'HIT@5': '0.0428', 'NDCG@5': '0.0294', 'HIT@10': '0.0618', 'NDCG@10': '0.0355', 'HIT@20': '0.0824', 'NDCG@20': '0.0407'}
Model 2 (GRU4Rec) Results: {'Epoch': 115, 'HIT@5': '0.0275', 'NDCG@5': '0.0182', 'HIT@10': '0.0431', 'NDCG@10': '0.0232', 'HIT@20': '0.0601', 'NDCG@20': '0.0275'}
Ensemble Results: {'Epoch': 115, 'HIT@5': '0.0438', 'NDCG@5': '0.0303', 'HIT@10': '0.0597', 'NDCG@10': '0.0355', 'HIT@20': '0.0841', 'NDCG@20': '0.0416'}
{'Epoch': 115, 'HIT@5': '0.0402', 'NDCG@5': '0.0272', 'HIT@10': '0.0632', 'NDCG@10': '0.0345', 'HIT@20': '0.0857', 'NDCG@20': '0.0402'}
{'Epoch': 115, 'HIT@5': '0.0256', 'NDCG@5': '0.0177', 'HIT@10': '0.0396', 'NDCG@10': '0.0222', 'HIT@20': '0.0570', 'NDCG@20': '0.0266'}
{'Epoch': 115, 'HIT@5': '0.0379', 'NDCG@5': '0.0259', 'HIT@10': '0.0556', 'NDCG@10': '0.0316', 'HIT@20': '0.0829', 'NDCG@20': '0.0385'}
Model 1 (SASRec) Results: {'Epoch': 115, 'HIT@5': '0.0402', 'NDCG@5': '0.0272', 'HIT@10': '0.0632', 'NDCG@10': '0.0345', 'HIT@20': '0.0857', 'NDCG@20': '0.0402'}
Model 2 (GRU4Rec) Results: {'Epoch': 115, 'HIT@5': '0.0256', 'NDCG@5': '0.0177', 'HIT@10': '0.0396', 'NDCG@10': '0.0222', 'HIT@20': '0.0570', 'NDCG@20': '0.0266'}
Ensemble Results: {'Epoch': 115, 'HIT@5': '0.0379', 'NDCG@5': '0.0259', 'HIT@10': '0.0556', 'NDCG@10': '0.0316', 'HIT@20': '0.0829', 'NDCG@20': '0.0385'}
{'epoch': 137, 'avg_loss': '8.6087', 'avg_bpr_loss': '8.2030', 'avg_kd_loss': '0.4057'}
{'Epoch': 137, 'HIT@5': '0.0433', 'NDCG@5': '0.0301', 'HIT@10': '0.0607', 'NDCG@10': '0.0357', 'HIT@20': '0.0871', 'NDCG@20': '0.0423'}
{'Epoch': 137, 'HIT@5': '0.0263', 'NDCG@5': '0.0182', 'HIT@10': '0.0382', 'NDCG@10': '0.0220', 'HIT@20': '0.0565', 'NDCG@20': '0.0266'}
{'Epoch': 137, 'HIT@5': '0.0420', 'NDCG@5': '0.0294', 'HIT@10': '0.0612', 'NDCG@10': '0.0356', 'HIT@20': '0.0815', 'NDCG@20': '0.0407'}
Model 1 (SASRec) Results: {'Epoch': 137, 'HIT@5': '0.0433', 'NDCG@5': '0.0301', 'HIT@10': '0.0607', 'NDCG@10': '0.0357', 'HIT@20': '0.0871', 'NDCG@20': '0.0423'}
Model 2 (GRU4Rec) Results: {'Epoch': 137, 'HIT@5': '0.0263', 'NDCG@5': '0.0182', 'HIT@10': '0.0382', 'NDCG@10': '0.0220', 'HIT@20': '0.0565', 'NDCG@20': '0.0266'}
Ensemble Results: {'Epoch': 137, 'HIT@5': '0.0420', 'NDCG@5': '0.0294', 'HIT@10': '0.0612', 'NDCG@10': '0.0356', 'HIT@20': '0.0815', 'NDCG@20': '0.0407'}
{'Epoch': 137, 'HIT@5': '0.0407', 'NDCG@5': '0.0288', 'HIT@10': '0.0579', 'NDCG@10': '0.0343', 'HIT@20': '0.0826', 'NDCG@20': '0.0405'}
{'Epoch': 137, 'HIT@5': '0.0233', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0200', 'HIT@20': '0.0542', 'NDCG@20': '0.0248'}
{'Epoch': 137, 'HIT@5': '0.0362', 'NDCG@5': '0.0256', 'HIT@10': '0.0534', 'NDCG@10': '0.0312', 'HIT@20': '0.0770', 'NDCG@20': '0.0371'}
Model 1 (SASRec) Results: {'Epoch': 137, 'HIT@5': '0.0407', 'NDCG@5': '0.0288', 'HIT@10': '0.0579', 'NDCG@10': '0.0343', 'HIT@20': '0.0826', 'NDCG@20': '0.0405'}
Model 2 (GRU4Rec) Results: {'Epoch': 137, 'HIT@5': '0.0233', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0200', 'HIT@20': '0.0542', 'NDCG@20': '0.0248'}
Ensemble Results: {'Epoch': 137, 'HIT@5': '0.0362', 'NDCG@5': '0.0256', 'HIT@10': '0.0534', 'NDCG@10': '0.0312', 'HIT@20': '0.0770', 'NDCG@20': '0.0371'}
{'epoch': 105, 'avg_loss': '8.7076', 'avg_bpr_loss': '8.3254', 'avg_kd_loss': '0.3823'}
{'epoch': 116, 'avg_loss': '8.6795', 'avg_bpr_loss': '8.2872', 'avg_kd_loss': '0.3923'}
{'Epoch': 105, 'HIT@5': '0.0420', 'NDCG@5': '0.0291', 'HIT@10': '0.0622', 'NDCG@10': '0.0357', 'HIT@20': '0.0878', 'NDCG@20': '0.0421'}
{'Epoch': 105, 'HIT@5': '0.0308', 'NDCG@5': '0.0214', 'HIT@10': '0.0462', 'NDCG@10': '0.0264', 'HIT@20': '0.0638', 'NDCG@20': '0.0309'}
{'Epoch': 105, 'HIT@5': '0.0431', 'NDCG@5': '0.0304', 'HIT@10': '0.0640', 'NDCG@10': '0.0371', 'HIT@20': '0.0871', 'NDCG@20': '0.0429'}
Model 1 (SASRec) Results: {'Epoch': 105, 'HIT@5': '0.0420', 'NDCG@5': '0.0291', 'HIT@10': '0.0622', 'NDCG@10': '0.0357', 'HIT@20': '0.0878', 'NDCG@20': '0.0421'}
Model 2 (GRU4Rec) Results: {'Epoch': 105, 'HIT@5': '0.0308', 'NDCG@5': '0.0214', 'HIT@10': '0.0462', 'NDCG@10': '0.0264', 'HIT@20': '0.0638', 'NDCG@20': '0.0309'}
Ensemble Results: {'Epoch': 105, 'HIT@5': '0.0431', 'NDCG@5': '0.0304', 'HIT@10': '0.0640', 'NDCG@10': '0.0371', 'HIT@20': '0.0871', 'NDCG@20': '0.0429'}
{'Epoch': 116, 'HIT@5': '0.0447', 'NDCG@5': '0.0298', 'HIT@10': '0.0615', 'NDCG@10': '0.0352', 'HIT@20': '0.0827', 'NDCG@20': '0.0405'}
{'Epoch': 105, 'HIT@5': '0.0390', 'NDCG@5': '0.0266', 'HIT@10': '0.0542', 'NDCG@10': '0.0314', 'HIT@20': '0.0803', 'NDCG@20': '0.0381'}
{'Epoch': 116, 'HIT@5': '0.0284', 'NDCG@5': '0.0191', 'HIT@10': '0.0392', 'NDCG@10': '0.0226', 'HIT@20': '0.0565', 'NDCG@20': '0.0270'}
{'Epoch': 105, 'HIT@5': '0.0239', 'NDCG@5': '0.0164', 'HIT@10': '0.0357', 'NDCG@10': '0.0201', 'HIT@20': '0.0573', 'NDCG@20': '0.0256'}
{'Epoch': 105, 'HIT@5': '0.0396', 'NDCG@5': '0.0273', 'HIT@10': '0.0570', 'NDCG@10': '0.0329', 'HIT@20': '0.0823', 'NDCG@20': '0.0393'}
Model 1 (SASRec) Results: {'Epoch': 105, 'HIT@5': '0.0390', 'NDCG@5': '0.0266', 'HIT@10': '0.0542', 'NDCG@10': '0.0314', 'HIT@20': '0.0803', 'NDCG@20': '0.0381'}
Model 2 (GRU4Rec) Results: {'Epoch': 105, 'HIT@5': '0.0239', 'NDCG@5': '0.0164', 'HIT@10': '0.0357', 'NDCG@10': '0.0201', 'HIT@20': '0.0573', 'NDCG@20': '0.0256'}
Ensemble Results: {'Epoch': 105, 'HIT@5': '0.0396', 'NDCG@5': '0.0273', 'HIT@10': '0.0570', 'NDCG@10': '0.0329', 'HIT@20': '0.0823', 'NDCG@20': '0.0393'}
{'Epoch': 116, 'HIT@5': '0.0412', 'NDCG@5': '0.0287', 'HIT@10': '0.0588', 'NDCG@10': '0.0344', 'HIT@20': '0.0833', 'NDCG@20': '0.0405'}
Model 1 (SASRec) Results: {'Epoch': 116, 'HIT@5': '0.0447', 'NDCG@5': '0.0298', 'HIT@10': '0.0615', 'NDCG@10': '0.0352', 'HIT@20': '0.0827', 'NDCG@20': '0.0405'}
Model 2 (GRU4Rec) Results: {'Epoch': 116, 'HIT@5': '0.0284', 'NDCG@5': '0.0191', 'HIT@10': '0.0392', 'NDCG@10': '0.0226', 'HIT@20': '0.0565', 'NDCG@20': '0.0270'}
Ensemble Results: {'Epoch': 116, 'HIT@5': '0.0412', 'NDCG@5': '0.0287', 'HIT@10': '0.0588', 'NDCG@10': '0.0344', 'HIT@20': '0.0833', 'NDCG@20': '0.0405'}
{'epoch': 138, 'avg_loss': '8.6145', 'avg_bpr_loss': '8.2104', 'avg_kd_loss': '0.4040'}
{'Epoch': 116, 'HIT@5': '0.0390', 'NDCG@5': '0.0267', 'HIT@10': '0.0610', 'NDCG@10': '0.0337', 'HIT@20': '0.0848', 'NDCG@20': '0.0397'}
{'Epoch': 116, 'HIT@5': '0.0242', 'NDCG@5': '0.0168', 'HIT@10': '0.0365', 'NDCG@10': '0.0207', 'HIT@20': '0.0525', 'NDCG@20': '0.0247'}
