Namespace(data_dir='./data/', output_dir='output/', data_name='Health', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Health', item_size=18536, log_file='output/DWS-SASRec-Mamba4Rec-Health-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Health-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1762014981.9516377.pt')
{'epoch': 0, 'avg_loss': '9.9204', 'avg_bpr_loss': '9.8627', 'avg_kd_loss': '0.0578'}
{'Epoch': 0, 'HIT@5': '0.0085', 'NDCG@5': '0.0064', 'HIT@10': '0.0124', 'NDCG@10': '0.0076', 'HIT@20': '0.0174', 'NDCG@20': '0.0088'}
{'Epoch': 82, 'HIT@5': '0.0598', 'NDCG@5': '0.0431', 'HIT@10': '0.0824', 'NDCG@10': '0.0503', 'HIT@20': '0.1127', 'NDCG@20': '0.0580'}
{'Epoch': 105, 'HIT@5': '0.0583', 'NDCG@5': '0.0424', 'HIT@10': '0.0832', 'NDCG@10': '0.0505', 'HIT@20': '0.1085', 'NDCG@20': '0.0569'}
Model 1 (SASRec) Results: {'Epoch': 105, 'HIT@5': '0.0593', 'NDCG@5': '0.0425', 'HIT@10': '0.0798', 'NDCG@10': '0.0491', 'HIT@20': '0.1067', 'NDCG@20': '0.0559'}
Model 2 (Mamba4Rec) Results: {'Epoch': 105, 'HIT@5': '0.0598', 'NDCG@5': '0.0430', 'HIT@10': '0.0845', 'NDCG@10': '0.0509', 'HIT@20': '0.1070', 'NDCG@20': '0.0566'}
Ensemble Results: {'Epoch': 105, 'HIT@5': '0.0583', 'NDCG@5': '0.0424', 'HIT@10': '0.0832', 'NDCG@10': '0.0505', 'HIT@20': '0.1085', 'NDCG@20': '0.0569'}
{'Epoch': 82, 'HIT@5': '0.0611', 'NDCG@5': '0.0434', 'HIT@10': '0.0855', 'NDCG@10': '0.0512', 'HIT@20': '0.1140', 'NDCG@20': '0.0585'}
Model 1 (SASRec) Results: {'Epoch': 82, 'HIT@5': '0.0609', 'NDCG@5': '0.0428', 'HIT@10': '0.0793', 'NDCG@10': '0.0486', 'HIT@20': '0.1085', 'NDCG@20': '0.0560'}
Model 2 (Mamba4Rec) Results: {'Epoch': 82, 'HIT@5': '0.0598', 'NDCG@5': '0.0431', 'HIT@10': '0.0824', 'NDCG@10': '0.0503', 'HIT@20': '0.1127', 'NDCG@20': '0.0580'}
Ensemble Results: {'Epoch': 82, 'HIT@5': '0.0611', 'NDCG@5': '0.0434', 'HIT@10': '0.0855', 'NDCG@10': '0.0512', 'HIT@20': '0.1140', 'NDCG@20': '0.0585'}
{'Epoch': 105, 'HIT@5': '0.0585', 'NDCG@5': '0.0398', 'HIT@10': '0.0816', 'NDCG@10': '0.0472', 'HIT@20': '0.1093', 'NDCG@20': '0.0542'}
{'Epoch': 105, 'HIT@5': '0.0593', 'NDCG@5': '0.0420', 'HIT@10': '0.0836', 'NDCG@10': '0.0498', 'HIT@20': '0.1209', 'NDCG@20': '0.0591'}
{'Epoch': 82, 'HIT@5': '0.0596', 'NDCG@5': '0.0409', 'HIT@10': '0.0818', 'NDCG@10': '0.0481', 'HIT@20': '0.1119', 'NDCG@20': '0.0557'}
{'Epoch': 105, 'HIT@5': '0.0590', 'NDCG@5': '0.0413', 'HIT@10': '0.0836', 'NDCG@10': '0.0493', 'HIT@20': '0.1163', 'NDCG@20': '0.0576'}
Model 1 (SASRec) Results: {'Epoch': 105, 'HIT@5': '0.0585', 'NDCG@5': '0.0398', 'HIT@10': '0.0816', 'NDCG@10': '0.0472', 'HIT@20': '0.1093', 'NDCG@20': '0.0542'}
Model 2 (Mamba4Rec) Results: {'Epoch': 105, 'HIT@5': '0.0593', 'NDCG@5': '0.0420', 'HIT@10': '0.0836', 'NDCG@10': '0.0498', 'HIT@20': '0.1209', 'NDCG@20': '0.0591'}
Ensemble Results: {'Epoch': 105, 'HIT@5': '0.0590', 'NDCG@5': '0.0413', 'HIT@10': '0.0836', 'NDCG@10': '0.0493', 'HIT@20': '0.1163', 'NDCG@20': '0.0576'}
{'Epoch': 82, 'HIT@5': '0.0608', 'NDCG@5': '0.0421', 'HIT@10': '0.0862', 'NDCG@10': '0.0504', 'HIT@20': '0.1176', 'NDCG@20': '0.0582'}
{'Epoch': 82, 'HIT@5': '0.0637', 'NDCG@5': '0.0432', 'HIT@10': '0.0886', 'NDCG@10': '0.0513', 'HIT@20': '0.1157', 'NDCG@20': '0.0581'}
Model 1 (SASRec) Results: {'Epoch': 82, 'HIT@5': '0.0596', 'NDCG@5': '0.0409', 'HIT@10': '0.0818', 'NDCG@10': '0.0481', 'HIT@20': '0.1119', 'NDCG@20': '0.0557'}
Model 2 (Mamba4Rec) Results: {'Epoch': 82, 'HIT@5': '0.0608', 'NDCG@5': '0.0421', 'HIT@10': '0.0862', 'NDCG@10': '0.0504', 'HIT@20': '0.1176', 'NDCG@20': '0.0582'}
Ensemble Results: {'Epoch': 82, 'HIT@5': '0.0637', 'NDCG@5': '0.0432', 'HIT@10': '0.0886', 'NDCG@10': '0.0513', 'HIT@20': '0.1157', 'NDCG@20': '0.0581'}
{'epoch': 106, 'avg_loss': '8.7322', 'avg_bpr_loss': '8.4851', 'avg_kd_loss': '0.2471'}
{'epoch': 83, 'avg_loss': '8.7793', 'avg_bpr_loss': '8.5445', 'avg_kd_loss': '0.2348'}
{'Epoch': 106, 'HIT@5': '0.0593', 'NDCG@5': '0.0428', 'HIT@10': '0.0808', 'NDCG@10': '0.0497', 'HIT@20': '0.1083', 'NDCG@20': '0.0567'}
{'Epoch': 106, 'HIT@5': '0.0622', 'NDCG@5': '0.0438', 'HIT@10': '0.0837', 'NDCG@10': '0.0508', 'HIT@20': '0.1083', 'NDCG@20': '0.0570'}
{'Epoch': 106, 'HIT@5': '0.0627', 'NDCG@5': '0.0443', 'HIT@10': '0.0826', 'NDCG@10': '0.0507', 'HIT@20': '0.1101', 'NDCG@20': '0.0577'}
Model 1 (SASRec) Results: {'Epoch': 106, 'HIT@5': '0.0593', 'NDCG@5': '0.0428', 'HIT@10': '0.0808', 'NDCG@10': '0.0497', 'HIT@20': '0.1083', 'NDCG@20': '0.0567'}
Model 2 (Mamba4Rec) Results: {'Epoch': 106, 'HIT@5': '0.0622', 'NDCG@5': '0.0438', 'HIT@10': '0.0837', 'NDCG@10': '0.0508', 'HIT@20': '0.1083', 'NDCG@20': '0.0570'}
Ensemble Results: {'Epoch': 106, 'HIT@5': '0.0627', 'NDCG@5': '0.0443', 'HIT@10': '0.0826', 'NDCG@10': '0.0507', 'HIT@20': '0.1101', 'NDCG@20': '0.0577'}
{'Epoch': 83, 'HIT@5': '0.0598', 'NDCG@5': '0.0423', 'HIT@10': '0.0811', 'NDCG@10': '0.0491', 'HIT@20': '0.1114', 'NDCG@20': '0.0568'}
{'Epoch': 83, 'HIT@5': '0.0624', 'NDCG@5': '0.0445', 'HIT@10': '0.0865', 'NDCG@10': '0.0522', 'HIT@20': '0.1145', 'NDCG@20': '0.0592'}
{'Epoch': 83, 'HIT@5': '0.0642', 'NDCG@5': '0.0444', 'HIT@10': '0.0847', 'NDCG@10': '0.0510', 'HIT@20': '0.1140', 'NDCG@20': '0.0584'}
Model 1 (SASRec) Results: {'Epoch': 83, 'HIT@5': '0.0598', 'NDCG@5': '0.0423', 'HIT@10': '0.0811', 'NDCG@10': '0.0491', 'HIT@20': '0.1114', 'NDCG@20': '0.0568'}
Model 2 (Mamba4Rec) Results: {'Epoch': 83, 'HIT@5': '0.0624', 'NDCG@5': '0.0445', 'HIT@10': '0.0865', 'NDCG@10': '0.0522', 'HIT@20': '0.1145', 'NDCG@20': '0.0592'}
Ensemble Results: {'Epoch': 83, 'HIT@5': '0.0642', 'NDCG@5': '0.0444', 'HIT@10': '0.0847', 'NDCG@10': '0.0510', 'HIT@20': '0.1140', 'NDCG@20': '0.0584'}
{'Epoch': 106, 'HIT@5': '0.0575', 'NDCG@5': '0.0401', 'HIT@10': '0.0805', 'NDCG@10': '0.0475', 'HIT@20': '0.1113', 'NDCG@20': '0.0553'}
{'Epoch': 106, 'HIT@5': '0.0593', 'NDCG@5': '0.0414', 'HIT@10': '0.0842', 'NDCG@10': '0.0495', 'HIT@20': '0.1170', 'NDCG@20': '0.0578'}
{'Epoch': 106, 'HIT@5': '0.0583', 'NDCG@5': '0.0414', 'HIT@10': '0.0862', 'NDCG@10': '0.0504', 'HIT@20': '0.1189', 'NDCG@20': '0.0586'}
Model 1 (SASRec) Results: {'Epoch': 106, 'HIT@5': '0.0575', 'NDCG@5': '0.0401', 'HIT@10': '0.0805', 'NDCG@10': '0.0475', 'HIT@20': '0.1113', 'NDCG@20': '0.0553'}
Model 2 (Mamba4Rec) Results: {'Epoch': 106, 'HIT@5': '0.0593', 'NDCG@5': '0.0414', 'HIT@10': '0.0842', 'NDCG@10': '0.0495', 'HIT@20': '0.1170', 'NDCG@20': '0.0578'}
Ensemble Results: {'Epoch': 106, 'HIT@5': '0.0583', 'NDCG@5': '0.0414', 'HIT@10': '0.0862', 'NDCG@10': '0.0504', 'HIT@20': '0.1189', 'NDCG@20': '0.0586'}
{'Epoch': 83, 'HIT@5': '0.0570', 'NDCG@5': '0.0395', 'HIT@10': '0.0834', 'NDCG@10': '0.0480', 'HIT@20': '0.1111', 'NDCG@20': '0.0550'}
{'Epoch': 83, 'HIT@5': '0.0616', 'NDCG@5': '0.0431', 'HIT@10': '0.0878', 'NDCG@10': '0.0515', 'HIT@20': '0.1173', 'NDCG@20': '0.0588'}
{'Epoch': 83, 'HIT@5': '0.0608', 'NDCG@5': '0.0421', 'HIT@10': '0.0878', 'NDCG@10': '0.0507', 'HIT@20': '0.1183', 'NDCG@20': '0.0584'}
Model 1 (SASRec) Results: {'Epoch': 83, 'HIT@5': '0.0570', 'NDCG@5': '0.0395', 'HIT@10': '0.0834', 'NDCG@10': '0.0480', 'HIT@20': '0.1111', 'NDCG@20': '0.0550'}
Model 2 (Mamba4Rec) Results: {'Epoch': 83, 'HIT@5': '0.0616', 'NDCG@5': '0.0431', 'HIT@10': '0.0878', 'NDCG@10': '0.0515', 'HIT@20': '0.1173', 'NDCG@20': '0.0588'}
Ensemble Results: {'Epoch': 83, 'HIT@5': '0.0608', 'NDCG@5': '0.0421', 'HIT@10': '0.0878', 'NDCG@10': '0.0507', 'HIT@20': '0.1183', 'NDCG@20': '0.0584'}
{'epoch': 107, 'avg_loss': '8.7237', 'avg_bpr_loss': '8.4748', 'avg_kd_loss': '0.2489'}
{'Epoch': 107, 'HIT@5': '0.0578', 'NDCG@5': '0.0419', 'HIT@10': '0.0798', 'NDCG@10': '0.0490', 'HIT@20': '0.1083', 'NDCG@20': '0.0563'}
{'Epoch': 107, 'HIT@5': '0.0601', 'NDCG@5': '0.0430', 'HIT@10': '0.0847', 'NDCG@10': '0.0508', 'HIT@20': '0.1127', 'NDCG@20': '0.0578'}
{'epoch': 84, 'avg_loss': '8.7726', 'avg_bpr_loss': '8.5356', 'avg_kd_loss': '0.2370'}
{'Epoch': 107, 'HIT@5': '0.0611', 'NDCG@5': '0.0434', 'HIT@10': '0.0834', 'NDCG@10': '0.0506', 'HIT@20': '0.1124', 'NDCG@20': '0.0579'}
Model 1 (SASRec) Results: {'Epoch': 107, 'HIT@5': '0.0578', 'NDCG@5': '0.0419', 'HIT@10': '0.0798', 'NDCG@10': '0.0490', 'HIT@20': '0.1083', 'NDCG@20': '0.0563'}
Model 2 (Mamba4Rec) Results: {'Epoch': 107, 'HIT@5': '0.0601', 'NDCG@5': '0.0430', 'HIT@10': '0.0847', 'NDCG@10': '0.0508', 'HIT@20': '0.1127', 'NDCG@20': '0.0578'}
Ensemble Results: {'Epoch': 107, 'HIT@5': '0.0611', 'NDCG@5': '0.0434', 'HIT@10': '0.0834', 'NDCG@10': '0.0506', 'HIT@20': '0.1124', 'NDCG@20': '0.0579'}
{'Epoch': 84, 'HIT@5': '0.0591', 'NDCG@5': '0.0416', 'HIT@10': '0.0842', 'NDCG@10': '0.0497', 'HIT@20': '0.1124', 'NDCG@20': '0.0567'}
{'Epoch': 107, 'HIT@5': '0.0577', 'NDCG@5': '0.0403', 'HIT@10': '0.0805', 'NDCG@10': '0.0476', 'HIT@20': '0.1119', 'NDCG@20': '0.0554'}
{'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0865', 'NDCG@10': '0.0518', 'HIT@20': '0.1135', 'NDCG@20': '0.0586'}
{'Epoch': 107, 'HIT@5': '0.0590', 'NDCG@5': '0.0420', 'HIT@10': '0.0847', 'NDCG@10': '0.0503', 'HIT@20': '0.1181', 'NDCG@20': '0.0588'}
{'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0870', 'NDCG@10': '0.0520', 'HIT@20': '0.1153', 'NDCG@20': '0.0592'}
Model 1 (SASRec) Results: {'Epoch': 84, 'HIT@5': '0.0591', 'NDCG@5': '0.0416', 'HIT@10': '0.0842', 'NDCG@10': '0.0497', 'HIT@20': '0.1124', 'NDCG@20': '0.0567'}
Model 2 (Mamba4Rec) Results: {'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0865', 'NDCG@10': '0.0518', 'HIT@20': '0.1135', 'NDCG@20': '0.0586'}
Ensemble Results: {'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0870', 'NDCG@10': '0.0520', 'HIT@20': '0.1153', 'NDCG@20': '0.0592'}
{'Epoch': 107, 'HIT@5': '0.0593', 'NDCG@5': '0.0415', 'HIT@10': '0.0839', 'NDCG@10': '0.0494', 'HIT@20': '0.1183', 'NDCG@20': '0.0580'}
Model 1 (SASRec) Results: {'Epoch': 107, 'HIT@5': '0.0577', 'NDCG@5': '0.0403', 'HIT@10': '0.0805', 'NDCG@10': '0.0476', 'HIT@20': '0.1119', 'NDCG@20': '0.0554'}
Model 2 (Mamba4Rec) Results: {'Epoch': 107, 'HIT@5': '0.0590', 'NDCG@5': '0.0420', 'HIT@10': '0.0847', 'NDCG@10': '0.0503', 'HIT@20': '0.1181', 'NDCG@20': '0.0588'}
Ensemble Results: {'Epoch': 107, 'HIT@5': '0.0593', 'NDCG@5': '0.0415', 'HIT@10': '0.0839', 'NDCG@10': '0.0494', 'HIT@20': '0.1183', 'NDCG@20': '0.0580'}
{'Epoch': 84, 'HIT@5': '0.0590', 'NDCG@5': '0.0408', 'HIT@10': '0.0818', 'NDCG@10': '0.0480', 'HIT@20': '0.1126', 'NDCG@20': '0.0557'}
{'Epoch': 84, 'HIT@5': '0.0603', 'NDCG@5': '0.0423', 'HIT@10': '0.0852', 'NDCG@10': '0.0504', 'HIT@20': '0.1165', 'NDCG@20': '0.0582'}
{'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0424', 'HIT@10': '0.0854', 'NDCG@10': '0.0499', 'HIT@20': '0.1160', 'NDCG@20': '0.0576'}
Model 1 (SASRec) Results: {'Epoch': 84, 'HIT@5': '0.0590', 'NDCG@5': '0.0408', 'HIT@10': '0.0818', 'NDCG@10': '0.0480', 'HIT@20': '0.1126', 'NDCG@20': '0.0557'}
Model 2 (Mamba4Rec) Results: {'Epoch': 84, 'HIT@5': '0.0603', 'NDCG@5': '0.0423', 'HIT@10': '0.0852', 'NDCG@10': '0.0504', 'HIT@20': '0.1165', 'NDCG@20': '0.0582'}
Ensemble Results: {'Epoch': 84, 'HIT@5': '0.0619', 'NDCG@5': '0.0424', 'HIT@10': '0.0854', 'NDCG@10': '0.0499', 'HIT@20': '0.1160', 'NDCG@20': '0.0576'}
{'epoch': 108, 'avg_loss': '8.7237', 'avg_bpr_loss': '8.4750', 'avg_kd_loss': '0.2486'}
{'epoch': 85, 'avg_loss': '8.7749', 'avg_bpr_loss': '8.5385', 'avg_kd_loss': '0.2364'}
{'Epoch': 108, 'HIT@5': '0.0596', 'NDCG@5': '0.0434', 'HIT@10': '0.0816', 'NDCG@10': '0.0505', 'HIT@20': '0.1106', 'NDCG@20': '0.0578'}
{'Epoch': 108, 'HIT@5': '0.0619', 'NDCG@5': '0.0429', 'HIT@10': '0.0826', 'NDCG@10': '0.0495', 'HIT@20': '0.1083', 'NDCG@20': '0.0560'}
{'Epoch': 108, 'HIT@5': '0.0609', 'NDCG@5': '0.0431', 'HIT@10': '0.0834', 'NDCG@10': '0.0504', 'HIT@20': '0.1117', 'NDCG@20': '0.0575'}
Model 1 (SASRec) Results: {'Epoch': 108, 'HIT@5': '0.0596', 'NDCG@5': '0.0434', 'HIT@10': '0.0816', 'NDCG@10': '0.0505', 'HIT@20': '0.1106', 'NDCG@20': '0.0578'}
Model 2 (Mamba4Rec) Results: {'Epoch': 108, 'HIT@5': '0.0619', 'NDCG@5': '0.0429', 'HIT@10': '0.0826', 'NDCG@10': '0.0495', 'HIT@20': '0.1083', 'NDCG@20': '0.0560'}
Ensemble Results: {'Epoch': 108, 'HIT@5': '0.0609', 'NDCG@5': '0.0431', 'HIT@10': '0.0834', 'NDCG@10': '0.0504', 'HIT@20': '0.1117', 'NDCG@20': '0.0575'}
{'Epoch': 85, 'HIT@5': '0.0601', 'NDCG@5': '0.0422', 'HIT@10': '0.0806', 'NDCG@10': '0.0488', 'HIT@20': '0.1088', 'NDCG@20': '0.0560'}
{'Epoch': 85, 'HIT@5': '0.0609', 'NDCG@5': '0.0435', 'HIT@10': '0.0842', 'NDCG@10': '0.0509', 'HIT@20': '0.1132', 'NDCG@20': '0.0583'}
{'Epoch': 108, 'HIT@5': '0.0572', 'NDCG@5': '0.0401', 'HIT@10': '0.0823', 'NDCG@10': '0.0482', 'HIT@20': '0.1113', 'NDCG@20': '0.0555'}
{'Epoch': 85, 'HIT@5': '0.0650', 'NDCG@5': '0.0441', 'HIT@10': '0.0832', 'NDCG@10': '0.0500', 'HIT@20': '0.1148', 'NDCG@20': '0.0581'}
Model 1 (SASRec) Results: {'Epoch': 85, 'HIT@5': '0.0601', 'NDCG@5': '0.0422', 'HIT@10': '0.0806', 'NDCG@10': '0.0488', 'HIT@20': '0.1088', 'NDCG@20': '0.0560'}
Model 2 (Mamba4Rec) Results: {'Epoch': 85, 'HIT@5': '0.0609', 'NDCG@5': '0.0435', 'HIT@10': '0.0842', 'NDCG@10': '0.0509', 'HIT@20': '0.1132', 'NDCG@20': '0.0583'}
Ensemble Results: {'Epoch': 85, 'HIT@5': '0.0650', 'NDCG@5': '0.0441', 'HIT@10': '0.0832', 'NDCG@10': '0.0500', 'HIT@20': '0.1148', 'NDCG@20': '0.0581'}
{'Epoch': 108, 'HIT@5': '0.0583', 'NDCG@5': '0.0399', 'HIT@10': '0.0844', 'NDCG@10': '0.0483', 'HIT@20': '0.1176', 'NDCG@20': '0.0566'}
{'Epoch': 108, 'HIT@5': '0.0598', 'NDCG@5': '0.0411', 'HIT@10': '0.0847', 'NDCG@10': '0.0491', 'HIT@20': '0.1157', 'NDCG@20': '0.0569'}
Model 1 (SASRec) Results: {'Epoch': 108, 'HIT@5': '0.0572', 'NDCG@5': '0.0401', 'HIT@10': '0.0823', 'NDCG@10': '0.0482', 'HIT@20': '0.1113', 'NDCG@20': '0.0555'}
Model 2 (Mamba4Rec) Results: {'Epoch': 108, 'HIT@5': '0.0583', 'NDCG@5': '0.0399', 'HIT@10': '0.0844', 'NDCG@10': '0.0483', 'HIT@20': '0.1176', 'NDCG@20': '0.0566'}
Ensemble Results: {'Epoch': 108, 'HIT@5': '0.0598', 'NDCG@5': '0.0411', 'HIT@10': '0.0847', 'NDCG@10': '0.0491', 'HIT@20': '0.1157', 'NDCG@20': '0.0569'}
{'Epoch': 85, 'HIT@5': '0.0596', 'NDCG@5': '0.0410', 'HIT@10': '0.0805', 'NDCG@10': '0.0478', 'HIT@20': '0.1106', 'NDCG@20': '0.0554'}
{'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0418', 'HIT@10': '0.0886', 'NDCG@10': '0.0511', 'HIT@20': '0.1181', 'NDCG@20': '0.0584'}
{'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0417', 'HIT@10': '0.0849', 'NDCG@10': '0.0498', 'HIT@20': '0.1176', 'NDCG@20': '0.0581'}
Model 1 (SASRec) Results: {'Epoch': 85, 'HIT@5': '0.0596', 'NDCG@5': '0.0410', 'HIT@10': '0.0805', 'NDCG@10': '0.0478', 'HIT@20': '0.1106', 'NDCG@20': '0.0554'}
Model 2 (Mamba4Rec) Results: {'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0418', 'HIT@10': '0.0886', 'NDCG@10': '0.0511', 'HIT@20': '0.1181', 'NDCG@20': '0.0584'}
Ensemble Results: {'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0417', 'HIT@10': '0.0849', 'NDCG@10': '0.0498', 'HIT@20': '0.1176', 'NDCG@20': '0.0581'}
{'epoch': 109, 'avg_loss': '8.7203', 'avg_bpr_loss': '8.4726', 'avg_kd_loss': '0.2477'}
{'epoch': 86, 'avg_loss': '8.7717', 'avg_bpr_loss': '8.5348', 'avg_kd_loss': '0.2370'}
{'Epoch': 109, 'HIT@5': '0.0573', 'NDCG@5': '0.0411', 'HIT@10': '0.0798', 'NDCG@10': '0.0484', 'HIT@20': '0.1065', 'NDCG@20': '0.0551'}
{'Epoch': 109, 'HIT@5': '0.0604', 'NDCG@5': '0.0429', 'HIT@10': '0.0829', 'NDCG@10': '0.0500', 'HIT@20': '0.1080', 'NDCG@20': '0.0563'}
{'Epoch': 109, 'HIT@5': '0.0591', 'NDCG@5': '0.0427', 'HIT@10': '0.0829', 'NDCG@10': '0.0503', 'HIT@20': '0.1096', 'NDCG@20': '0.0570'}
Model 1 (SASRec) Results: {'Epoch': 109, 'HIT@5': '0.0573', 'NDCG@5': '0.0411', 'HIT@10': '0.0798', 'NDCG@10': '0.0484', 'HIT@20': '0.1065', 'NDCG@20': '0.0551'}
Model 2 (Mamba4Rec) Results: {'Epoch': 109, 'HIT@5': '0.0604', 'NDCG@5': '0.0429', 'HIT@10': '0.0829', 'NDCG@10': '0.0500', 'HIT@20': '0.1080', 'NDCG@20': '0.0563'}
Ensemble Results: {'Epoch': 109, 'HIT@5': '0.0591', 'NDCG@5': '0.0427', 'HIT@10': '0.0829', 'NDCG@10': '0.0503', 'HIT@20': '0.1096', 'NDCG@20': '0.0570'}
{'Epoch': 86, 'HIT@5': '0.0604', 'NDCG@5': '0.0423', 'HIT@10': '0.0829', 'NDCG@10': '0.0496', 'HIT@20': '0.1101', 'NDCG@20': '0.0565'}
{'Epoch': 86, 'HIT@5': '0.0609', 'NDCG@5': '0.0428', 'HIT@10': '0.0860', 'NDCG@10': '0.0508', 'HIT@20': '0.1184', 'NDCG@20': '0.0590'}
{'Epoch': 86, 'HIT@5': '0.0596', 'NDCG@5': '0.0427', 'HIT@10': '0.0855', 'NDCG@10': '0.0511', 'HIT@20': '0.1150', 'NDCG@20': '0.0586'}
Model 1 (SASRec) Results: {'Epoch': 86, 'HIT@5': '0.0604', 'NDCG@5': '0.0423', 'HIT@10': '0.0829', 'NDCG@10': '0.0496', 'HIT@20': '0.1101', 'NDCG@20': '0.0565'}
Model 2 (Mamba4Rec) Results: {'Epoch': 86, 'HIT@5': '0.0609', 'NDCG@5': '0.0428', 'HIT@10': '0.0860', 'NDCG@10': '0.0508', 'HIT@20': '0.1184', 'NDCG@20': '0.0590'}
Ensemble Results: {'Epoch': 86, 'HIT@5': '0.0596', 'NDCG@5': '0.0427', 'HIT@10': '0.0855', 'NDCG@10': '0.0511', 'HIT@20': '0.1150', 'NDCG@20': '0.0586'}
{'Epoch': 109, 'HIT@5': '0.0554', 'NDCG@5': '0.0386', 'HIT@10': '0.0813', 'NDCG@10': '0.0469', 'HIT@20': '0.1108', 'NDCG@20': '0.0544'}
{'Epoch': 109, 'HIT@5': '0.0575', 'NDCG@5': '0.0405', 'HIT@10': '0.0839', 'NDCG@10': '0.0490', 'HIT@20': '0.1168', 'NDCG@20': '0.0573'}
{'Epoch': 109, 'HIT@5': '0.0590', 'NDCG@5': '0.0408', 'HIT@10': '0.0849', 'NDCG@10': '0.0492', 'HIT@20': '0.1181', 'NDCG@20': '0.0575'}
Model 1 (SASRec) Results: {'Epoch': 109, 'HIT@5': '0.0554', 'NDCG@5': '0.0386', 'HIT@10': '0.0813', 'NDCG@10': '0.0469', 'HIT@20': '0.1108', 'NDCG@20': '0.0544'}
Model 2 (Mamba4Rec) Results: {'Epoch': 109, 'HIT@5': '0.0575', 'NDCG@5': '0.0405', 'HIT@10': '0.0839', 'NDCG@10': '0.0490', 'HIT@20': '0.1168', 'NDCG@20': '0.0573'}
Ensemble Results: {'Epoch': 109, 'HIT@5': '0.0590', 'NDCG@5': '0.0408', 'HIT@10': '0.0849', 'NDCG@10': '0.0492', 'HIT@20': '0.1181', 'NDCG@20': '0.0575'}
{'Epoch': 86, 'HIT@5': '0.0570', 'NDCG@5': '0.0408', 'HIT@10': '0.0795', 'NDCG@10': '0.0481', 'HIT@20': '0.1113', 'NDCG@20': '0.0561'}
{'Epoch': 86, 'HIT@5': '0.0608', 'NDCG@5': '0.0424', 'HIT@10': '0.0867', 'NDCG@10': '0.0507', 'HIT@20': '0.1152', 'NDCG@20': '0.0579'}
{'Epoch': 86, 'HIT@5': '0.0598', 'NDCG@5': '0.0416', 'HIT@10': '0.0842', 'NDCG@10': '0.0495', 'HIT@20': '0.1176', 'NDCG@20': '0.0579'}
Model 1 (SASRec) Results: {'Epoch': 86, 'HIT@5': '0.0570', 'NDCG@5': '0.0408', 'HIT@10': '0.0795', 'NDCG@10': '0.0481', 'HIT@20': '0.1113', 'NDCG@20': '0.0561'}
Model 2 (Mamba4Rec) Results: {'Epoch': 86, 'HIT@5': '0.0608', 'NDCG@5': '0.0424', 'HIT@10': '0.0867', 'NDCG@10': '0.0507', 'HIT@20': '0.1152', 'NDCG@20': '0.0579'}
Ensemble Results: {'Epoch': 86, 'HIT@5': '0.0598', 'NDCG@5': '0.0416', 'HIT@10': '0.0842', 'NDCG@10': '0.0495', 'HIT@20': '0.1176', 'NDCG@20': '0.0579'}
{'epoch': 110, 'avg_loss': '8.7165', 'avg_bpr_loss': '8.4669', 'avg_kd_loss': '0.2496'}
{'epoch': 87, 'avg_loss': '8.7674', 'avg_bpr_loss': '8.5298', 'avg_kd_loss': '0.2376'}
{'Epoch': 110, 'HIT@5': '0.0565', 'NDCG@5': '0.0415', 'HIT@10': '0.0788', 'NDCG@10': '0.0486', 'HIT@20': '0.1073', 'NDCG@20': '0.0559'}
{'Epoch': 110, 'HIT@5': '0.0583', 'NDCG@5': '0.0412', 'HIT@10': '0.0819', 'NDCG@10': '0.0488', 'HIT@20': '0.1111', 'NDCG@20': '0.0561'}
{'Epoch': 110, 'HIT@5': '0.0583', 'NDCG@5': '0.0418', 'HIT@10': '0.0813', 'NDCG@10': '0.0492', 'HIT@20': '0.1119', 'NDCG@20': '0.0569'}
